,Date,Weights,Profit,Base Profit,ABT,JNJ,BMY,PFE,BCRX,TECH,NBIX,TTNP,JKHY,STRM,UIS,EBIX,cash
909,2017-08-15,"[0.         0.         0.13282157 0.15299332 0.         0.18714875
 0.24975239 0.         0.         0.         0.         0.11939692
 0.15788705]",1.6444986659252885,1.491282319517345,0.0,0.13282157148275733,0.1529933197762964,0.0,0.18714875194072797,0.24975238808709355,0.0,0.0,0.0,0.0,0.11939691566356486,0.1578870530495597,0.0
910,2017-08-16,"[0.         0.         0.09715027 0.13889133 0.         0.11467613
 0.22493101 0.         0.         0.12406697 0.09041179 0.10303115
 0.10684136]",1.6456371181049778,1.4912009162031747,0.0,0.09715026774506429,0.13889132987516048,0.0,0.11467612650866005,0.22493100991759693,0.0,0.0,0.12406696549747707,0.09041178747719777,0.10303115124052852,0.10684136173831481,0.0
911,2017-08-17,"[0.         0.         0.09455247 0.13764615 0.         0.10770756
 0.22102463 0.         0.         0.13876667 0.09730219 0.10149443
 0.10150589]",1.6357200597653143,1.484016149995273,0.0,0.09455247332468257,0.137646154169253,0.0,0.10770755748105786,0.2210246315923484,0.0,0.0,0.13876667431221512,0.09730218889100463,0.10149442925295522,0.10150589097648326,0.0
912,2017-08-18,"[0.         0.         0.09786572 0.1432805  0.         0.10806123
 0.22209438 0.         0.         0.13676298 0.09624848 0.10034509
 0.09534164]",1.6365843711558141,1.4799372960254467,0.0,0.09786572085971944,0.1432804980924191,0.0,0.10806122670208455,0.22209437704125876,0.0,0.0,0.13676297575225507,0.0962484786184437,0.10034508727606885,0.09534163565775054,0.0
913,2017-08-21,"[0.         0.         0.09846537 0.14468959 0.         0.10812347
 0.22201015 0.         0.         0.13617283 0.09608171 0.10000157
 0.09445531]",1.6115319780928918,1.4622610189527003,0.0,0.09846536594523246,0.14468958703594803,0.0,0.10812347052434813,0.22201015220992912,0.0,0.0,0.1361728261774026,0.096081712250814,0.10000157138772761,0.09445531446859806,0.0
914,2017-08-22,"[0.         0.         0.09874017 0.14496069 0.         0.10838027
 0.22213148 0.         0.         0.13579815 0.09569429 0.09987081
 0.09442414]",1.6050763215697839,1.4537195755961618,0.0,0.09874016884226966,0.14496069322461141,0.0,0.10838026538359839,0.22213147831838928,0.0,0.0,0.135798152196844,0.09569429189476862,0.09987081042475052,0.09442413971476812,0.0
915,2017-08-23,"[0.         0.         0.09881525 0.14504559 0.         0.10844932
 0.22209734 0.         0.         0.13576257 0.09561942 0.09978112
 0.0944294 ]",1.6137684917092405,1.457219547180019,0.0,0.0988152505623099,0.14504559128738076,0.0,0.10844931653454004,0.2220973350689923,0.0,0.0,0.13576257490675822,0.09561941777112136,0.09978111883390017,0.09442939503499727,0.0
916,2017-08-24,"[0.         0.         0.09863008 0.14484026 0.         0.1082286
 0.22188717 0.         0.         0.13619152 0.09595039 0.09980703
 0.09446495]",1.6282346070484421,1.4637582261122524,0.0,0.09863007614493065,0.14484026318668236,0.0,0.10822860262870136,0.2218871680696048,0.0,0.0,0.13619152385678088,0.09595038608474844,0.0998070256576007,0.09446495437095079,0.0
917,2017-08-25,"[0.         0.         0.09846548 0.14509331 0.         0.10805429
 0.22201935 0.         0.         0.13615894 0.0959502  0.09996918
 0.09428926]",1.6509052816256036,1.476185460721152,0.0,0.09846547978076459,0.14509330851433938,0.0,0.10805428543161301,0.22201934512172927,0.0,0.0,0.1361589411855475,0.09595019634534088,0.09996918117297636,0.094289262447689,0.0
918,2017-08-28,"[0.         0.         0.0984883  0.14538659 0.         0.10807157
 0.22198572 0.         0.         0.1360792  0.09588886 0.09987052
 0.09422926]",1.670697017000552,1.4927227239262848,0.0,0.09848829684704545,0.14538658848783875,0.0,0.10807156556751714,0.22198571578754067,0.0,0.0,0.13607920216054212,0.09588885633149603,0.09987051562369463,0.0942292591943253,0.0
919,2017-08-29,"[0.         0.         0.09858519 0.14544098 0.         0.10818527
 0.22212932 0.         0.         0.13590968 0.09559299 0.09987343
 0.09428314]",1.6733063226395866,1.4828697634828742,0.0,0.09858519444784336,0.14544098194523564,0.0,0.10818526778380362,0.22212932341367891,0.0,0.0,0.1359096791321712,0.09559298516708997,0.09987342501519189,0.09428314309498544,0.0
920,2017-08-30,"[0.         0.         0.0986884  0.14528949 0.         0.10800743
 0.22171151 0.         0.         0.13622946 0.09592338 0.09986927
 0.09428106]",1.6735843872536538,1.4712933106712016,0.0,0.0986884002835806,0.14528949136373148,0.0,0.10800742685712943,0.2217115081559825,0.0,0.0,0.1362294641951215,0.09592338224019194,0.09986927001524146,0.09428105688902104,0.0
921,2017-08-31,"[0.         0.         0.09858168 0.14511872 0.         0.1079854
 0.22179953 0.         0.         0.13633233 0.09592935 0.09993133
 0.09432165]",1.681478563768307,1.4756252007985295,0.0,0.0985816824757087,0.1451187193460467,0.0,0.10798540410480188,0.2217995300940282,0.0,0.0,0.1363323319122163,0.09592935145068347,0.09993132684711183,0.09432165376940282,0.0
922,2017-09-01,"[0.         0.         0.0986104  0.14509848 0.         0.10796887
 0.22180493 0.         0.         0.13637375 0.09582173 0.09996124
 0.0943606 ]",1.703594703823772,1.495034160184149,0.0,0.09861040349073702,0.1450984753672178,0.0,0.10796886550053952,0.22180493417158104,0.0,0.0,0.13637374718270054,0.09582173445305078,0.0999612361449197,0.0943606036892536,0.0
923,2017-09-05,"[0.         0.         0.09860163 0.14496793 0.         0.10794533
 0.22161704 0.         0.         0.13660162 0.09586928 0.09989246
 0.09450472]",1.7225585866085151,1.5237019628854924,0.0,0.0986016339751922,0.14496792965885447,0.0,0.1079453318041752,0.2216170363347979,0.0,0.0,0.13660161805287205,0.09586927918965009,0.09989245531725059,0.09450471566720763,0.0
924,2017-09-06,"[0.         0.         0.09891918 0.14536202 0.         0.10796476
 0.2213275  0.         0.         0.13643276 0.09578023 0.0998317
 0.09438186]",1.724416104083447,1.5236710844425587,0.0,0.0989191806523154,0.14536201733844284,0.0,0.10796475607591036,0.2213274957021736,0.0,0.0,0.13643276459322334,0.09578022967489364,0.09983169721991547,0.09438185874312525,0.0
925,2017-09-07,"[0.         0.         0.0991342  0.14557907 0.         0.10796525
 0.2211645  0.         0.         0.13635348 0.09568789 0.09981376
 0.09430184]",1.7158711735274021,1.537318215615153,0.0,0.0991342017259885,0.14557907275424178,0.0,0.1079652513823127,0.221164504403777,0.0,0.0,0.13635348059521885,0.0956878942779793,0.09981375853671459,0.0943018363237674,0.0
926,2017-09-08,"[0.         0.         0.09917063 0.14577442 0.         0.10797606
 0.2211073  0.         0.         0.13628983 0.09569044 0.09975886
 0.09423245]",1.7112214757071171,1.5303122183240578,0.0,0.0991706301823946,0.14577442467429727,0.0,0.10797605847823674,0.22110730077573193,0.0,0.0,0.1362898337431286,0.09569043837922106,0.09975885958085458,0.09423245418613514,0.0
927,2017-09-11,"[0.         0.         0.09892125 0.14544926 0.         0.10784806
 0.22074458 0.         0.         0.13693877 0.09603008 0.09956578
 0.09450222]",1.752740803320585,1.5303244217445,0.0,0.09892125166582677,0.14544926388679255,0.0,0.10784806267657902,0.22074457827960045,0.0,0.0,0.13693877332705365,0.09603007547330614,0.09956577514348583,0.09450221954735546,0.0
928,2017-09-12,"[0.         0.         0.09912843 0.14548898 0.         0.10774599
 0.22039494 0.         0.         0.1370906  0.09608695 0.09958884
 0.09447526]",1.754403983591184,1.5379316184818002,0.0,0.09912843170796583,0.14548897807586486,0.0,0.10774599311239964,0.22039493605078897,0.0,0.0,0.13709060474662269,0.09608695445011987,0.09958884142811514,0.09447526042812304,0.0
929,2017-09-13,"[0.         0.         0.09906897 0.145755   0.         0.10772562
 0.22013424 0.         0.         0.13715414 0.09634719 0.09942566
 0.09438919]",1.7446403413961844,1.5357169409208016,0.0,0.0990689705206434,0.14575499521864924,0.0,0.10772561865815072,0.22013424056405237,0.0,0.0,0.13715414310125867,0.0963471899655424,0.09942565657566187,0.0943891853960414,0.0
930,2017-09-14,"[0.         0.         0.09873589 0.14563153 0.         0.10767616
 0.2209758  0.         0.         0.13690626 0.09584016 0.09986251
 0.0943717 ]",1.757397422671129,1.540180320635049,0.0,0.09873588600663334,0.14563152762443796,0.0,0.10767615862217406,0.22097579912277815,0.0,0.0,0.13690625651160498,0.09584016121926657,0.09986251134656128,0.09437169954654359,0.0
931,2017-09-15,"[0.         0.         0.09879554 0.14580257 0.         0.10768891
 0.22106584 0.         0.         0.13675124 0.0958269  0.09982386
 0.09424514]",1.7408703880039047,1.532418062093551,0.0,0.09879553784086692,0.14580256640818723,0.0,0.10768891461690702,0.2210658372774464,0.0,0.0,0.13675124042230366,0.09582689882980754,0.0998238624846725,0.09424514211980885,0.0
932,2017-09-18,"[0.         0.         0.09405626 0.13922775 0.         0.10351415
 0.21726202 0.         0.         0.14487989 0.10266692 0.10173566
 0.09665735]",1.7447822020654127,1.533739692655618,0.0,0.09405626445813209,0.13922774708814772,0.0,0.10351415029753748,0.21726201960156408,0.0,0.0,0.14487988585527659,0.10266692092931413,0.10173566069647878,0.09665735107354917,0.0
933,2017-09-19,"[0.         0.         0.09395512 0.13889011 0.         0.10324837
 0.21532557 0.         0.         0.14635521 0.10385474 0.10138749
 0.09698339]",1.7653788179732903,1.5347934978464874,0.0,0.09395512203405515,0.1388901060109774,0.0,0.10324837040236777,0.21532557073116318,0.0,0.0,0.14635520621643128,0.10385473979222125,0.10138749417586752,0.09698339063691644,0.0
934,2017-09-20,"[0.         0.         0.09388641 0.13876402 0.         0.10323088
 0.21500182 0.         0.         0.14662581 0.10404189 0.1013922
 0.09705697]",1.7774292928623596,1.5426616585437596,0.0,0.09388640537447683,0.13876402352894218,0.0,0.10323087947802119,0.2150018152121633,0.0,0.0,0.1466258124440254,0.10404189206173427,0.10139220455482241,0.09705696734581443,0.0
935,2017-09-21,"[0.         0.         0.09367529 0.13868893 0.         0.10322914
 0.21548927 0.         0.         0.14649924 0.10388247 0.10154139
 0.09699428]",1.767691706368841,1.5403535198816776,0.0,0.093675287307197,0.13868892978858316,0.0,0.10322913609916402,0.21548926998088505,0.0,0.0,0.1464992366511542,0.1038824718357157,0.10154139023360517,0.09699427810369582,0.0
936,2017-09-22,"[0.         0.         0.09364407 0.13823704 0.         0.1030702
 0.21614344 0.         0.         0.1463847  0.10342424 0.1020309
 0.09706539]",1.7672372907663059,1.5400648534993493,0.0,0.09364407364413073,0.13823704448788157,0.0,0.10307020323918552,0.21614343958049495,0.0,0.0,0.14638470323838104,0.10342424311983625,0.10203089841006094,0.09706539428002908,0.0
937,2017-09-25,"[0.         0.         0.09358252 0.13857898 0.         0.1029252
 0.21628149 0.         0.         0.14630068 0.10337527 0.10210866
 0.09684719]",1.7641391352048474,1.5601722147853543,0.0,0.09358252462883757,0.13857897726347856,0.0,0.102925202028002,0.21628148984019624,0.0,0.0,0.14630068133676616,0.10337527460908608,0.10210866437248826,0.09684718592114512,0.0
938,2017-09-26,"[0.         0.         0.09386999 0.13875911 0.         0.10280457
 0.2154191  0.         0.         0.14664276 0.10374279 0.10193426
 0.09682743]",1.7689993515057283,1.5663530576473155,0.0,0.09386999350810654,0.1387591061322083,0.0,0.10280456791859371,0.21541910132384037,0.0,0.0,0.14664275992102185,0.10374278524351563,0.10193425610205022,0.09682742985066346,0.0
939,2017-09-27,"[0.         0.         0.09394043 0.138502   0.         0.10285406
 0.21544279 0.         0.         0.14660917 0.10377077 0.1020388
 0.09684199]",1.7579757294165435,1.5580001071746121,0.0,0.09394042767914185,0.13850200258836623,0.0,0.10285405788450001,0.21544278608910644,0.0,0.0,0.1466091703107188,0.10377076831035735,0.10203879649983774,0.09684199063797175,0.0
940,2017-09-28,"[0.         0.         0.08681996 0.12708322 0.         0.09450531
 0.19687779 0.         0.0809269  0.13586008 0.09555479 0.09320055
 0.08917141]",1.772550761521248,1.5473665855432335,0.0,0.0868199613950856,0.12708321975171172,0.0,0.09450531156822377,0.19687779282611056,0.0,0.08092689709610243,0.135860079135937,0.095554785286904,0.09320054534520333,0.08917140759472157,0.0
941,2017-09-29,"[0.         0.         0.08583516 0.124042   0.         0.09277264
 0.19077466 0.         0.09097383 0.13806998 0.09663089 0.09164486
 0.08925598]",1.7877033138705047,1.5687578610670738,0.0,0.08583515619449661,0.12404200398790655,0.0,0.09277263502511847,0.19077466353622033,0.0,0.09097383011880059,0.13806998410243382,0.0966308872203552,0.09164485698084471,0.08925598283382384,0.0
942,2017-10-02,"[0.         0.         0.08567689 0.12708899 0.         0.08976668
 0.18670192 0.         0.09699846 0.14023195 0.09777157 0.09084831
 0.08491523]",1.8036181348220945,1.5888885136704543,0.0,0.08567688568155747,0.1270889856100618,0.0,0.0897666833241959,0.18670191772975686,0.0,0.09699845757484568,0.1402319518448335,0.09777157342316727,0.09084831457214645,0.084915230239435,0.0
943,2017-10-03,"[0.         0.         0.0855517  0.12749448 0.         0.08957618
 0.18660435 0.         0.09712938 0.14036451 0.09774923 0.09095619
 0.08457397]",1.8052314110387215,1.609430708159899,0.0,0.08555170355989933,0.1274944842320527,0.0,0.08957618006497835,0.18660435453983212,0.0,0.09712938048536453,0.14036451068463854,0.09774922601843596,0.09095618662222814,0.08457397379257021,0.0
944,2017-10-04,"[0.         0.         0.08545813 0.12747327 0.         0.08948216
 0.18621728 0.         0.09748126 0.14057743 0.09789343 0.09083161
 0.08458543]",1.850768839737544,1.6305080849276246,0.0,0.08545812579703076,0.1274732745605291,0.0,0.0894821556314774,0.1862172799880846,0.0,0.09748126353315732,0.14057743384243657,0.09789342523500488,0.09083161038615419,0.08458543102612527,0.0
945,2017-10-05,"[0.         0.         0.08539531 0.12737069 0.         0.08955213
 0.18624119 0.         0.09734973 0.14059875 0.09796584 0.09082474
 0.08470162]",1.856120964823966,1.624480138239873,0.0,0.08539531454098902,0.1273706896962544,0.0,0.08955212970753465,0.18624119307479273,0.0,0.09734972621736424,0.14059875263370558,0.09796583602709764,0.09082473988288643,0.0847016182193754,0.0
946,2017-10-06,"[0.         0.         0.08555622 0.12820094 0.         0.08877562
 0.18368483 0.         0.10019511 0.14111431 0.09828791 0.0902907
 0.08389434]",1.9282333513833738,1.6427857499947323,0.0,0.08555622172253276,0.12820094077979277,0.0,0.08877562475676638,0.18368483393470886,0.0,0.10019511349284,0.14111430880208223,0.09828790975020786,0.0902907018105893,0.08389434495047987,0.0
947,2017-10-09,"[0.         0.         0.08545278 0.12734364 0.         0.08936765
 0.18390691 0.         0.09879531 0.14142358 0.09877242 0.09018216
 0.08475555]",1.9060728999497434,1.6311050699713625,0.0,0.08545277518434369,0.12734363870137794,0.0,0.08936764770767196,0.18390691139773982,0.0,0.0987953127733881,0.14142358000613425,0.09877241917484975,0.09018216298299046,0.08475555207150402,0.0
948,2017-10-10,"[0.         0.         0.08538544 0.12706826 0.         0.08942321
 0.18427345 0.         0.09844818 0.14145992 0.09874993 0.09029316
 0.08489845]",1.9536128805071058,1.648590593426573,0.0,0.0853854374916192,0.12706826012200703,0.0,0.08942320589323322,0.18427345459411443,0.0,0.09844818331820072,0.1414599209409601,0.09874992780014136,0.09029316187089712,0.08489844796882683,0.0
949,2017-10-11,"[0.         0.         0.0852901  0.12706682 0.         0.08947306
 0.18490165 0.         0.09804171 0.14124154 0.09861216 0.09048748
 0.08488546]",1.929088246604782,1.6476399669348152,0.0,0.08529010205573363,0.12706682140912476,0.0,0.08947306353999356,0.18490165313334714,0.0,0.09804170929620899,0.14124154358596405,0.09861216410043389,0.09048748275189271,0.08488546012730139,0.0
950,2017-10-12,"[0.         0.         0.08528279 0.12699236 0.         0.08938481
 0.18473175 0.         0.09820567 0.14140446 0.09869398 0.09043803
 0.08486615]",1.942895686549504,1.6540145673935098,0.0,0.08528278900513442,0.1269923649728275,0.0,0.08938480847307098,0.18473175278328574,0.0,0.09820566634062002,0.14140445981731298,0.09869397587779223,0.09043802850822542,0.08486615422173062,0.0
951,2017-10-13,"[0.         0.         0.08493941 0.12696452 0.         0.08960742
 0.18525972 0.         0.09767284 0.1412311  0.09882155 0.0904344
 0.08506904]",1.9234404246304186,1.640256098920247,0.0,0.08493940585009654,0.12696452202597405,0.0,0.08960742126999147,0.18525972200642157,0.0,0.09767283975715974,0.1412310991914058,0.09882155126913603,0.09043440061224389,0.08506903801757101,0.0
952,2017-10-16,"[0.         0.         0.08497534 0.126961   0.         0.08971098
 0.18532976 0.         0.09737916 0.14121254 0.09892309 0.09038769
 0.08512044]",1.9189657755799856,1.643616145945479,0.0,0.08497534192117484,0.12696100052413795,0.0,0.08971098107334548,0.1853297617838506,0.0,0.09737915584285434,0.14121253678179488,0.09892308986298234,0.09038769451078309,0.0851204376990766,0.0
953,2017-10-17,"[0.         0.         0.08495814 0.12691425 0.         0.08970399
 0.18542759 0.         0.09732737 0.14119466 0.09889789 0.09044076
 0.08513534]",1.9032088879999671,1.636570971736552,0.0,0.0849581401758148,0.12691425246406127,0.0,0.08970399252555776,0.18542758802350795,0.0,0.09732737097670076,0.1411946646791969,0.09889789222942914,0.09044075740964007,0.08513534151609145,0.0
954,2017-10-18,"[0.         0.         0.08491941 0.12700133 0.         0.08978338
 0.18498448 0.         0.0973579  0.1412698  0.09924637 0.09026037
 0.08517695]",1.8837568504103555,1.628157067327976,0.0,0.08491941246016348,0.12700132953256155,0.0,0.08978338139363803,0.18498448393026493,0.0,0.09735790398601822,0.14126980055077354,0.09924636706299235,0.09026037261323384,0.08517694847035413,0.0
955,2017-10-19,"[0.         0.         0.         0.14784469 0.         0.09750378
 0.24142587 0.         0.11102614 0.16842272 0.11884849 0.11492832
 0.        ]",1.8922431990073665,1.6333014261542311,0.0,0.0,0.14784468545270496,0.0,0.09750377566504402,0.24142587486913866,0.0,0.11102614032867925,0.16842271690570454,0.11884849048446693,0.11492831629426159,0.0,0.0
956,2017-10-20,"[0.         0.         0.         0.1572576  0.         0.10942585
 0.23521672 0.         0.10873735 0.16650259 0.11479904 0.10806083
 0.        ]",1.8838093017222315,1.6154705868946568,0.0,0.0,0.15725760416252654,0.0,0.1094258531936188,0.23521672312645256,0.0,0.10873735280986442,0.16650259322793348,0.11479904041691127,0.10806083306269293,0.0,0.0
957,2017-10-23,"[0.         0.         0.         0.15758157 0.         0.10987868
 0.23147692 0.         0.11003542 0.1673813  0.11677387 0.10687224
 0.        ]",1.9147688252914448,1.6227689914753316,0.0,0.0,0.1575815748485276,0.0,0.10987867601105945,0.23147691529259865,0.0,0.1100354178473072,0.1673813037873591,0.11677387488340167,0.10687223732974646,0.0,0.0
958,2017-10-24,"[0.         0.         0.         0.15625606 0.         0.1099231
 0.22834051 0.         0.11186635 0.16855478 0.11845022 0.10660898
 0.        ]",1.9093909680231145,1.6248983817397813,0.0,0.0,0.1562560622902029,0.0,0.10992310105181435,0.2283405128221356,0.0,0.11186635051811333,0.16855477690823725,0.11845022053976084,0.10660897586973565,0.0,0.0
959,2017-10-25,"[0.         0.         0.         0.15578309 0.         0.11005443
 0.2270282  0.         0.1127032  0.16916856 0.1188075  0.10645504
 0.        ]",1.88596986810707,1.6185455391973471,0.0,0.0,0.15578308706097072,0.0,0.11005442656805943,0.22702820230220866,0.0,0.11270319518627017,0.16916855789690446,0.11880749575564986,0.10645503522993664,0.0,0.0
960,2017-10-26,"[0.         0.         0.         0.15574102 0.         0.10992759
 0.22782898 0.         0.11270892 0.16899855 0.117897   0.10689795
 0.        ]",1.8746599943611721,1.6159713326461875,0.0,0.0,0.15574101782320854,0.0,0.10992758974689666,0.22782897634938343,0.0,0.1127089176181113,0.16899854877047255,0.11789699517473086,0.10689795451719682,0.0,0.0
961,2017-10-27,"[0.         0.         0.         0.1553365  0.         0.1098141
 0.23071649 0.         0.11137519 0.16841887 0.11628027 0.10805858
 0.        ]",1.8702110559350111,1.6115453867490408,0.0,0.0,0.15533650051813222,0.0,0.1098141040216713,0.23071648710471976,0.0,0.11137518726026918,0.16841887307988834,0.11628027118609242,0.10805857682922691,0.0,0.0
962,2017-10-30,"[0.         0.         0.         0.15550572 0.         0.11001834
 0.23012181 0.         0.11137401 0.16849518 0.11677581 0.10770914
 0.        ]",1.9001983870695114,1.631457767743033,0.0,0.0,0.15550571539744482,0.0,0.11001833587675612,0.23012181367906867,0.0,0.11137400630515328,0.1684951787172576,0.11677581129876165,0.10770913872555785,0.0,0.0
963,2017-10-31,"[0.         0.         0.         0.15555476 0.         0.11029912
 0.23002842 0.         0.11111111 0.16849154 0.11687109 0.10764396
 0.        ]",1.9030236897905224,1.6485738513284887,0.0,0.0,0.15555475916890393,0.0,0.1102991234740347,0.23002842424142492,0.0,0.11111110801547128,0.1684915396072173,0.11687108544154876,0.10764396005139913,0.0,0.0
964,2017-11-01,"[0.         0.         0.         0.15536715 0.         0.11009244
 0.2311765  0.         0.11094107 0.16815413 0.11614157 0.10812715
 0.        ]",1.9216649860057433,1.6449864169397221,0.0,0.0,0.15536715489370734,0.0,0.11009243590773696,0.23117649544636568,0.0,0.11094106870636665,0.1681541261576714,0.1161415664968863,0.10812715239126561,0.0,0.0
965,2017-11-02,"[0.         0.         0.         0.15530934 0.         0.10973863
 0.23101598 0.         0.11147397 0.16826326 0.1161002  0.10809861
 0.        ]",1.9428599321429731,1.6552327855967943,0.0,0.0,0.15530934479969846,0.0,0.10973862515444556,0.23101598461503592,0.0,0.11147397098644493,0.16826326312539597,0.11610020409760079,0.1080986072213783,0.0,0.0
966,2017-11-03,"[0.         0.         0.         0.15505264 0.         0.10972929
 0.23191741 0.         0.11106763 0.16804855 0.11574829 0.1084362
 0.        ]",1.9086530059983933,1.7093658078637688,0.0,0.0,0.15505263917072598,0.0,0.10972928912574523,0.23191740509392922,0.0,0.11106762885956023,0.16804855280713063,0.11574828776879802,0.10843619717411056,0.0,0.0
967,2017-11-06,"[0.         0.         0.         0.15492321 0.         0.109696
 0.232517   0.         0.11075277 0.16788826 0.11555633 0.10866642
 0.        ]",1.8977524163757822,1.7287390655126367,0.0,0.0,0.15492321167920467,0.0,0.10969600300092941,0.23251699681105611,0.0,0.1107527728275405,0.1678882628139338,0.11555633321160073,0.10866641965573492,0.0,0.0
968,2017-11-07,"[0.         0.         0.         0.15469176 0.         0.10967887
 0.23158481 0.         0.11118535 0.16841379 0.11605153 0.10839389
 0.        ]",1.9082097289527442,1.7380566453404458,0.0,0.0,0.1546917561578912,0.0,0.10967886921022031,0.2315848089236999,0.0,0.1111853549602602,0.16841378930376402,0.11605152759488033,0.1083938938492842,0.0,0.0
969,2017-11-08,"[0.         0.         0.         0.15482445 0.         0.10985878
 0.23193936 0.         0.11075169 0.16817943 0.1159384  0.10850788
 0.        ]",1.903731924981451,1.7349915660545463,0.0,0.0,0.1548244521696882,0.0,0.10985878417690793,0.23193936343722033,0.0,0.1107516949443706,0.1681794293427191,0.11593839745631529,0.1085078784727786,0.0,0.0
970,2017-11-09,"[0.         0.         0.         0.15462214 0.         0.10981912
 0.23203531 0.         0.110749   0.16824112 0.11594314 0.10859017
 0.        ]",1.8805812476102992,1.7487917038573793,0.0,0.0,0.15462214022322196,0.0,0.10981911575991786,0.23203530897310734,0.0,0.11074899753852652,0.16824112394215676,0.11594313927452972,0.10859017428853993,0.0,0.0
971,2017-11-10,"[0.         0.         0.         0.15569681 0.         0.11027145
 0.23285625 0.         0.10996012 0.16743163 0.11531264 0.10847111
 0.        ]",1.8584023067217865,1.7588529257359287,0.0,0.0,0.15569680960042032,0.0,0.11027144602133729,0.2328562516755485,0.0,0.10996011539132666,0.1674316260543576,0.11531263781801791,0.10847111343899186,0.0,0.0
972,2017-11-13,"[0.         0.         0.         0.15583547 0.         0.11034585
 0.23353993 0.         0.10952407 0.16704774 0.11498504 0.1087219
 0.        ]",1.84210526989603,1.761984163062469,0.0,0.0,0.15583547022754682,0.0,0.11034585188951977,0.23353992817016342,0.0,0.10952407052528394,0.16704773590183317,0.11498504374827542,0.1087218995373775,0.0,0.0
973,2017-11-14,"[0.         0.         0.         0.15606303 0.         0.11053223
 0.23489454 0.         0.10863518 0.16628609 0.11442381 0.10916511
 0.        ]",1.8239153936182502,1.7591393861600078,0.0,0.0,0.1560630281019548,0.0,0.1105322343397806,0.23489454471921345,0.0,0.10863517651362496,0.1662860932295328,0.11442381440755799,0.10916510868833533,0.0,0.0
974,2017-11-15,"[0.         0.         0.         0.15589375 0.         0.11039849
 0.23432708 0.         0.10907664 0.1665831  0.11476144 0.1089595
 0.        ]",1.8073361693661263,1.75188149677228,0.0,0.0,0.15589374738179043,0.0,0.11039849408360057,0.23432708380806502,0.0,0.1090766360583594,0.16658310059688802,0.11476143826767594,0.10895949980362063,0.0,0.0
975,2017-11-16,"[0.         0.         0.         0.15825708 0.         0.11315052
 0.23868601 0.         0.10602681 0.16422952 0.11174646 0.10790361
 0.        ]",1.803720765429975,1.7466264549650117,0.0,0.0,0.15825708361788904,0.0,0.11315051756863484,0.23868601039927634,0.0,0.10602680894614037,0.16422951568940541,0.11174645833619198,0.10790360544246212,0.0,0.0
976,2017-11-17,"[0.         0.         0.08845849 0.14581362 0.         0.10399585
 0.21509202 0.         0.09691287 0.15028992 0.10276593 0.09667128
 0.        ]",1.8206723126823134,1.7457363292884056,0.0,0.08845848821528791,0.14581362346685164,0.0,0.10399585183985961,0.21509202252933718,0.0,0.09691287091736832,0.15028992482522777,0.10276593398145356,0.09667128422461398,0.0,0.0
977,2017-11-20,"[0.         0.         0.0963925  0.14448242 0.         0.10313876
 0.21047204 0.         0.09722718 0.14927031 0.10299086 0.09602593
 0.        ]",1.8482822760999267,1.7440421314162755,0.0,0.09639249963261995,0.14448242076897994,0.0,0.10313876118273992,0.21047204430305302,0.0,0.09722717882452643,0.1492703074279428,0.10299086217369305,0.09602592568644501,0.0,0.0
978,2017-11-21,"[0.         0.         0.09733274 0.14436052 0.         0.10320257
 0.20976523 0.         0.09716087 0.14908199 0.10300882 0.09608726
 0.        ]",1.8329676364590015,1.74556032137684,0.0,0.09733273602852992,0.14436052135604038,0.0,0.10320256813131008,0.2097652270769357,0.0,0.09716087377690696,0.14908199394211583,0.10300882370681971,0.09608725598134144,0.0,0.0
979,2017-11-22,"[0.         0.         0.09745386 0.14446516 0.         0.10321976
 0.2100019  0.         0.09690186 0.14887439 0.10285663 0.09622644
 0.        ]",1.830186864812991,1.75081649648818,0.0,0.09745385947983522,0.1444651601083251,0.0,0.10321976156367901,0.2100019000850244,0.0,0.09690185605745495,0.14887439068136818,0.1028566291124211,0.09622644291189202,0.0,0.0
980,2017-11-24,"[0.         0.         0.09744814 0.1444255  0.         0.10320417
 0.21029511 0.         0.09667661 0.14877444 0.10283062 0.09634542
 0.        ]",1.8320063867423395,1.7689173559833393,0.0,0.09744814045506764,0.14442550058822565,0.0,0.10320416946540663,0.21029510764913567,0.0,0.09667660665686587,0.1487744366893902,0.1028306166566838,0.09634542183922454,0.0,0.0
981,2017-11-27,"[0.         0.         0.09751384 0.14445356 0.         0.10330965
 0.21138749 0.         0.09596828 0.14830524 0.1023612  0.09670074
 0.        ]",1.8246342704325833,1.7476896696853923,0.0,0.09751384432397954,0.14445355875285024,0.0,0.10330964591787226,0.21138749147686142,0.0,0.09596828298310837,0.1483052414947928,0.10236119862698133,0.09670073642355383,0.0,0.0
982,2017-11-28,"[0.         0.         0.09745342 0.14432964 0.         0.10325991
 0.21116753 0.         0.09618951 0.14848398 0.10252955 0.09658645
 0.        ]",1.8255756927965594,1.754196051818451,0.0,0.09745342113119775,0.14432964108411134,0.0,0.10325991302010327,0.2111675289794973,0.0,0.09618951443164564,0.14848398292487297,0.10252954552745465,0.09658645290111714,0.0,0.0
