,Date,Weights,Profit,Base Profit,SPAR,OSK,F,PCAR,CTS,SANM,IEC,FLEX,FLS,IEX,ITT,GGG,cash
821,2017-04-10,"[0.         0.13956992 0.14162769 0.         0.         0.
 0.16612419 0.         0.         0.1876348  0.         0.21613312
 0.14891028]",1.306073400910426,1.204402174926356,0.13956992148831923,0.14162768707762266,0.0,0.0,0.0,0.16612419021890573,0.0,0.0,0.18763480360542523,0.0,0.21613312147524685,0.14891027613448024,0.0
822,2017-04-11,"[0.         0.139478   0.14193238 0.         0.         0.
 0.16590769 0.         0.         0.18767885 0.         0.21624037
 0.1487627 ]",1.310266046743958,1.2077019087603593,0.13947800491664009,0.14193238161122385,0.0,0.0,0.0,0.1659076898069522,0.0,0.0,0.18767885083902808,0.0,0.21624037231423118,0.1487627005119247,0.0
823,2017-04-12,"[0.         0.13936376 0.14212265 0.         0.         0.
 0.16586139 0.         0.         0.18769415 0.         0.21625206
 0.148706  ]",1.304079217019028,1.2010663491138327,0.1393637569278306,0.14212264786878764,0.0,0.0,0.0,0.16586139454575044,0.0,0.0,0.18769414969403622,0.0,0.21625205565463965,0.14870599530895537,0.0
824,2017-04-13,"[0.         0.1393499  0.14226329 0.         0.         0.
 0.16567278 0.         0.         0.18777906 0.         0.21628623
 0.14864874]",1.3079976392215797,1.2043430698028266,0.13934990175043216,0.1422632911559305,0.0,0.0,0.0,0.16567278126038695,0.0,0.0,0.18777905815884535,0.0,0.21628622550164509,0.1486487421727598,0.0
825,2017-04-17,"[0.         0.13935452 0.14240629 0.         0.         0.
 0.16560504 0.         0.         0.18786184 0.         0.21628717
 0.14848514]",1.2783698041484857,1.1822370091218157,0.13935452034690562,0.14240628886713236,0.0,0.0,0.0,0.16560504215011,0.0,0.0,0.18786183692806202,0.0,0.21628717341528464,0.1484851382925054,0.0
826,2017-04-18,"[0.         0.1394496  0.14254987 0.         0.         0.
 0.1653827  0.         0.         0.1879434  0.         0.2163896
 0.14828483]",1.2684279961886162,1.17676689650846,0.1394496001536597,0.14254986564702365,0.0,0.0,0.0,0.1653826982633924,0.0,0.0,0.1879434031834928,0.0,0.21638960165814383,0.14828483109428744,0.0
827,2017-04-19,"[0.         0.13934341 0.14262949 0.         0.         0.
 0.16535327 0.         0.         0.18792924 0.         0.21638553
 0.14835905]",1.2815240733720343,1.1837896800667964,0.13934341339520687,0.14262949218380913,0.0,0.0,0.0,0.16535326903932177,0.0,0.0,0.18792923906418454,0.0,0.2163855332649269,0.1483590530525508,0.0
828,2017-04-20,"[0.         0.13930225 0.14260765 0.         0.         0.
 0.16543463 0.         0.         0.18794069 0.         0.21631649
 0.14839829]",1.3012879873509562,1.1958557406041206,0.1393022472053326,0.14260765345951837,0.0,0.0,0.0,0.16543462724895405,0.0,0.0,0.18794069192313778,0.0,0.21631648792672445,0.14839829223633283,0.0
829,2017-04-21,"[0.         0.13926219 0.1426633  0.         0.         0.
 0.16539011 0.         0.         0.18794187 0.         0.21633116
 0.14841138]",1.3048450427359748,1.2030527803547622,0.13926218508180774,0.1426633044238724,0.0,0.0,0.0,0.16539010926692674,0.0,0.0,0.1879418667481432,0.0,0.21633115911557807,0.14841137536367172,0.0
830,2017-04-24,"[0.         0.13927161 0.14286011 0.         0.         0.
 0.16503074 0.         0.         0.18803368 0.         0.21652309
 0.14828076]",1.3233061615613901,1.2145536501511967,0.13927161489450213,0.1428601111782667,0.0,0.0,0.0,0.1650307415718135,0.0,0.0,0.1880336809871665,0.0,0.21652309285593743,0.14828075851231376,0.0
831,2017-04-25,"[0.         0.12727    0.13068116 0.08684429 0.         0.
 0.150357   0.         0.         0.1718062  0.         0.19793843
 0.13510291]",1.3316906447880108,1.2227833576789515,0.1272700011183819,0.13068116112697173,0.08684429225776215,0.0,0.0,0.15035700403434538,0.0,0.0,0.17180619779437786,0.0,0.1979384337419589,0.135102909926202,0.0
832,2017-04-26,"[0.         0.12634268 0.1301173  0.0952613  0.         0.
 0.14875405 0.         0.         0.17001533 0.         0.19548638
 0.13402297]",1.3563510649454538,1.240090525422587,0.1263426763210227,0.13011729796201912,0.0952612982023068,0.0,0.0,0.1487540488710617,0.0,0.0,0.17001532549924,0.0,0.19548638159350235,0.13402297155084733,0.0
833,2017-04-27,"[0.         0.12629672 0.13015372 0.09624067 0.         0.
 0.14857531 0.         0.         0.16980754 0.         0.19512739
 0.13379865]",1.3531318849456624,1.231257450248167,0.12629672288277374,0.13015371786339022,0.09624067328341185,0.0,0.0,0.14857531351608835,0.0,0.0,0.1698075393649125,0.0,0.19512738742297445,0.13379864566644897,0.0
834,2017-04-28,"[0.         0.12641878 0.13028338 0.09646632 0.         0.
 0.14818761 0.         0.         0.1698158  0.         0.19523904
 0.13358908]",1.370177944006779,1.235974105882371,0.12641878045067123,0.13028337591239136,0.09646631642214365,0.0,0.0,0.14818760768488579,0.0,0.0,0.1698157976101816,0.0,0.19523904372039183,0.13358907819933438,0.0
835,2017-05-01,"[0.         0.12637954 0.12997175 0.09645626 0.         0.
 0.14862928 0.         0.         0.16954777 0.         0.19504435
 0.13397104]",1.3717389584158681,1.2388518305377885,0.1263795409030991,0.12997175043028555,0.09645625871121845,0.0,0.0,0.14862928416314475,0.0,0.0,0.1695477729712171,0.0,0.19504435120883645,0.1339710416121985,0.0
836,2017-05-02,"[0.         0.12630507 0.130142   0.09654884 0.         0.
 0.14850085 0.         0.         0.16943201 0.         0.19517418
 0.13389705]",1.364755423990228,1.2333650376452758,0.12630506790674664,0.1301420033588268,0.09654883884590935,0.0,0.0,0.14850084688527035,0.0,0.0,0.1694320094772891,0.0,0.19517417949725782,0.1338970540287,0.0
837,2017-05-03,"[0.         0.12630976 0.13034744 0.0966073  0.         0.
 0.1482385  0.         0.         0.16947426 0.         0.19527779
 0.13374495]",1.3561055753700084,1.229551274210417,0.12630975718514004,0.13034744403587767,0.09660730066692706,0.0,0.0,0.148238497244841,0.0,0.0,0.16947425737496508,0.0,0.19527779241593818,0.13374495107631082,0.0
838,2017-05-04,"[0.         0.12644477 0.1305984  0.09680734 0.         0.
 0.14770045 0.         0.         0.169594   0.         0.19547277
 0.13338228]",1.3437739107183366,1.221022564196913,0.12644477056097303,0.13059839523953565,0.09680734401313244,0.0,0.0,0.14770044549640154,0.0,0.0,0.16959400019736465,0.0,0.19547276769012348,0.13338227680246934,0.0
839,2017-05-05,"[0.         0.12643079 0.13066592 0.09681245 0.         0.
 0.14762471 0.         0.         0.16958346 0.         0.19554402
 0.13333864]",1.3518240797545318,1.2229756725312784,0.1264307931199252,0.13066592315691564,0.096812449430621,0.0,0.0,0.1476247132145067,0.0,0.0,0.16958345590432697,0.0,0.1955440218897468,0.13333864328395775,0.0
840,2017-05-08,"[0.         0.12640104 0.13078716 0.09690279 0.         0.
 0.14751092 0.         0.         0.16956217 0.         0.19559892
 0.133237  ]",1.345500502226803,1.2192436357912333,0.12640104285353698,0.13078715857864226,0.09690278839290661,0.0,0.0,0.14751092409215774,0.0,0.0,0.16956216794393408,0.0,0.19559891641771374,0.13323700172110864,0.0
841,2017-05-09,"[0.         0.12645704 0.13081445 0.09687999 0.         0.
 0.14738482 0.         0.         0.16962668 0.         0.19563868
 0.13319835]",1.3464786676126064,1.216883023967582,0.12645703951789303,0.13081445287423238,0.09687998904509673,0.0,0.0,0.14738481552877597,0.0,0.0,0.16962667877956594,0.0,0.19563867510705832,0.13319834914737766,0.0
842,2017-05-10,"[0.         0.12649453 0.13083003 0.09684035 0.         0.
 0.14733074 0.         0.         0.16970692 0.         0.1956215
 0.13317593]",1.355503715983398,1.2217398661210594,0.1264945311053006,0.13083002684001704,0.09684034646939377,0.0,0.0,0.1473307425921446,0.0,0.0,0.16970692146841962,0.0,0.19562149797921746,0.13317593354550694,0.0
843,2017-05-11,"[0.         0.12653268 0.13088162 0.09688434 0.         0.
 0.1472146  0.         0.         0.16972672 0.         0.19567154
 0.13308851]",1.3547161960828236,1.2219225397912112,0.12653268121664857,0.1308816169546979,0.09688433778752711,0.0,0.0,0.1472145987653414,0.0,0.0,0.16972671734626574,0.0,0.1956715368947309,0.1330885110347883,0.0
844,2017-05-12,"[0.         0.12655379 0.13079079 0.09683117 0.         0.
 0.14730999 0.         0.         0.16974677 0.         0.19561358
 0.13315391]",1.3486071199401688,1.2160484116761507,0.12655378592829425,0.13079079094041937,0.09683116635035335,0.0,0.0,0.14730999025961972,0.0,0.0,0.1697467734696441,0.0,0.19561358411840832,0.13315390893326084,0.0
845,2017-05-15,"[0.         0.12672383 0.13076848 0.096964   0.         0.
 0.1471851  0.         0.         0.16985999 0.         0.19561799
 0.13288062]",1.3447907308688138,1.2254208027064664,0.12672383351690242,0.13076847882783812,0.09696399809781893,0.0,0.0,0.14718509762918855,0.0,0.0,0.16985998733657023,0.0,0.19561798779386808,0.13288061679781374,0.0
846,2017-05-16,"[0.         0.12694169 0.13038188 0.09721804 0.         0.
 0.14767769 0.         0.         0.16961124 0.         0.19550571
 0.13266376]",1.3436836044903049,1.223430459909757,0.12694169266145217,0.13038187993661776,0.09721803736583158,0.0,0.0,0.14767768591850508,0.0,0.0,0.1696112376354023,0.0,0.19550571037237804,0.13266375610981293,0.0
847,2017-05-17,"[0.         0.         0.         0.44508187 0.         0.
 0.55491813 0.         0.         0.         0.         0.
 0.        ]",1.3513956477445173,1.2267131495986305,0.0,0.0,0.44508187396702814,0.0,0.0,0.554918126032972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,2017-05-18,"[0.        0.        0.        0.4227039 0.        0.        0.5772961
 0.        0.        0.        0.        0.        0.       ]",1.3521403220960935,1.2271966190073118,0.0,0.0,0.42270390256623414,0.0,0.0,0.577296097433766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,2017-05-19,"[0.         0.         0.         0.41352108 0.         0.
 0.58647892 0.         0.         0.         0.         0.
 0.        ]",1.3186829988450453,1.1963469061881717,0.0,0.0,0.4135210837859193,0.0,0.0,0.5864789162140808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,2017-05-22,"[0.         0.         0.         0.40656598 0.         0.
 0.59343402 0.         0.         0.         0.         0.
 0.        ]",1.330394999400468,1.2001451889105053,0.0,0.0,0.4065659761870735,0.0,0.0,0.5934340238129264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,2017-05-23,"[0.        0.        0.        0.4039914 0.        0.        0.5960086
 0.        0.        0.        0.        0.        0.       ]",1.364177239368296,1.2154190055930116,0.0,0.0,0.4039913991720547,0.0,0.0,0.5960086008279454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,2017-05-24,"[0.         0.         0.         0.40264037 0.         0.
 0.59735963 0.         0.         0.         0.         0.
 0.        ]",1.3744327529006073,1.218368747237182,0.0,0.0,0.40264037176237333,0.0,0.0,0.5973596282376267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2017-05-25,"[0.         0.         0.         0.40071192 0.         0.
 0.59928808 0.         0.         0.         0.         0.
 0.        ]",1.367251881556794,1.2180393632022446,0.0,0.0,0.4007119175745195,0.0,0.0,0.5992880824254805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2017-05-26,"[0.        0.        0.        0.4002898 0.        0.        0.5997102
 0.        0.        0.        0.        0.        0.       ]",1.3723042203290918,1.2223140615679489,0.0,0.0,0.4002898009897857,0.0,0.0,0.5997101990102143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2017-05-30,"[0.         0.         0.         0.40059251 0.         0.
 0.59940749 0.         0.         0.         0.         0.
 0.        ]",1.3678941531419861,1.2169815505421846,0.0,0.0,0.400592508859357,0.0,0.0,0.599407491140643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2017-05-31,"[0.         0.         0.         0.39940453 0.         0.
 0.60059547 0.         0.         0.         0.         0.
 0.        ]",1.366688813716769,1.2151026341777018,0.0,0.0,0.39940453206504206,0.0,0.0,0.6005954679349579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,2017-06-01,"[0.         0.         0.         0.40004827 0.         0.
 0.59995173 0.         0.         0.         0.         0.
 0.        ]",1.3837509364244156,1.2230037825161462,0.0,0.0,0.4000482714112209,0.0,0.0,0.5999517285887791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,2017-06-02,"[0.         0.         0.         0.40085164 0.         0.
 0.59914836 0.         0.         0.         0.         0.
 0.        ]",1.374705019740333,1.2246756034818789,0.0,0.0,0.40085164105543614,0.0,0.0,0.599148358944564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2017-06-05,"[0.         0.         0.         0.40075028 0.         0.
 0.59924972 0.         0.         0.         0.         0.
 0.        ]",1.4144093129197883,1.2428740890268215,0.0,0.0,0.4007502825922046,0.0,0.0,0.5992497174077953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,2017-06-06,"[0.         0.         0.         0.39871522 0.         0.
 0.60128478 0.         0.         0.         0.         0.
 0.        ]",1.413652919213023,1.2451265143160215,0.0,0.0,0.39871522277210913,0.0,0.0,0.6012847772278909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,2017-06-07,"[0.         0.         0.         0.39767226 0.         0.
 0.60232774 0.         0.         0.         0.         0.
 0.        ]",1.3796622518463404,1.230409716560206,0.0,0.0,0.39767225522507993,0.0,0.0,0.60232774477492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2017-06-08,"[0.         0.         0.         0.39855724 0.         0.
 0.60144276 0.         0.         0.         0.         0.
 0.        ]",1.3961107501279066,1.2373477259236898,0.0,0.0,0.39855723714085417,0.0,0.0,0.6014427628591458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,2017-06-09,"[0.        0.        0.        0.3968742 0.        0.        0.6031258
 0.        0.        0.        0.        0.        0.       ]",1.3971622017186367,1.230423801776879,0.0,0.0,0.39687419883063013,0.0,0.0,0.60312580116937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2017-06-12,"[0.        0.        0.        0.3928016 0.        0.        0.6071984
 0.        0.        0.        0.        0.        0.       ]",1.4235653587553099,1.2468744482964766,0.0,0.0,0.3928016005317536,0.0,0.0,0.6071983994682463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,2017-06-13,"[0.         0.         0.         0.38926712 0.         0.
 0.61073288 0.         0.         0.         0.         0.
 0.        ]",1.4013882505186384,1.2476155058792107,0.0,0.0,0.3892671234669898,0.0,0.0,0.6107328765330102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2017-06-14,"[0.         0.         0.         0.38646168 0.         0.
 0.61353832 0.         0.         0.         0.         0.
 0.        ]",1.4095804837775214,1.2420485173777902,0.0,0.0,0.3864616821781467,0.0,0.0,0.6135383178218532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,2017-06-15,"[0.         0.         0.         0.38467218 0.         0.
 0.61532782 0.         0.         0.         0.         0.
 0.        ]",1.4037739176208466,1.242757490466916,0.0,0.0,0.3846721836850654,0.0,0.0,0.6153278163149346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,2017-06-16,"[0.         0.         0.         0.38459748 0.         0.
 0.61540252 0.         0.         0.         0.         0.
 0.        ]",1.3912049142904515,1.2207522983962427,0.0,0.0,0.3845974757047153,0.0,0.0,0.6154025242952846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,2017-06-19,"[0.         0.         0.         0.38430979 0.         0.
 0.61569021 0.         0.         0.         0.         0.
 0.        ]",1.4046074970331122,1.2334250861459684,0.0,0.0,0.38430978539759475,0.0,0.0,0.6156902146024053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,2017-06-20,"[0.         0.         0.         0.38451929 0.         0.
 0.61548071 0.         0.         0.         0.         0.
 0.        ]",1.3947421445394559,1.2394981327411148,0.0,0.0,0.38451929471717794,0.0,0.0,0.6154807052828222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,2017-06-21,"[0.         0.         0.         0.38483844 0.         0.
 0.61516156 0.         0.         0.         0.         0.
 0.        ]",1.3974949480235728,1.2409142046011126,0.0,0.0,0.3848384404160561,0.0,0.0,0.6151615595839438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2017-06-22,"[0.         0.         0.         0.38553749 0.         0.
 0.61446251 0.         0.         0.         0.         0.
 0.        ]",1.3855312818675587,1.2348397853810265,0.0,0.0,0.38553749368887613,0.0,0.0,0.6144625063111239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2017-06-23,"[0.         0.         0.         0.38622096 0.         0.
 0.61377904 0.         0.         0.         0.         0.
 0.        ]",1.3952164789036403,1.2226614053323739,0.0,0.0,0.3862209623346799,0.0,0.0,0.61377903766532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,2017-06-26,"[0.         0.         0.         0.38721514 0.         0.
 0.61278486 0.         0.         0.         0.         0.
 0.        ]",1.39912836167057,1.226514641998912,0.0,0.0,0.38721513589556394,0.0,0.0,0.612784864104436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2017-06-27,"[0.         0.         0.         0.38616182 0.         0.
 0.61383818 0.         0.         0.         0.         0.
 0.        ]",1.4353809475482777,1.2413447628512795,0.0,0.0,0.38616182421062856,0.0,0.0,0.6138381757893714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2017-06-28,"[0.         0.         0.         0.38346229 0.         0.
 0.61653771 0.         0.         0.         0.         0.
 0.        ]",1.435366219620668,1.243507962180329,0.0,0.0,0.38346228641221675,0.0,0.0,0.6165377135877833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2017-06-29,"[0.        0.        0.        0.3853053 0.        0.        0.6146947
 0.        0.        0.        0.        0.        0.       ]",1.4000060259919418,1.2328421952672843,0.0,0.0,0.38530529910927047,0.0,0.0,0.6146947008907296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,2017-06-30,"[0.         0.         0.         0.38155557 0.         0.
 0.61844443 0.         0.         0.         0.         0.
 0.        ]",1.4178953713426288,1.247791346561612,0.0,0.0,0.381555574514269,0.0,0.0,0.618444425485731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2017-07-03,"[0.         0.         0.         0.54581701 0.         0.
 0.45418299 0.         0.         0.         0.         0.
 0.        ]",1.4011648752041928,1.2387865001269656,0.0,0.0,0.5458170102417232,0.0,0.0,0.4541829897582767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,2017-07-05,"[0.         0.         0.         0.62866297 0.         0.
 0.37133703 0.         0.         0.         0.         0.
 0.        ]",1.4176592074987533,1.2438003539994753,0.0,0.0,0.6286629728993697,0.0,0.0,0.3713370271006304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2017-07-06,"[0.         0.         0.         0.66523341 0.         0.
 0.33476659 0.         0.         0.         0.         0.
 0.        ]",1.4376741838272495,1.2509907261744164,0.0,0.0,0.6652334125791491,0.0,0.0,0.3347665874208509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2017-07-07,"[0.         0.         0.         0.68122542 0.         0.
 0.31877458 0.         0.         0.         0.         0.
 0.        ]",1.405784298255293,1.2353704187741301,0.0,0.0,0.6812254234779795,0.0,0.0,0.3187745765220205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,2017-07-10,"[0.        0.        0.        0.6900023 0.        0.        0.3099977
 0.        0.        0.        0.        0.        0.       ]",1.3984056770908155,1.2295934260976353,0.0,0.0,0.6900022990370739,0.0,0.0,0.30999770096292617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2017-07-11,"[0.        0.        0.        0.6949606 0.        0.        0.3050394
 0.        0.        0.        0.        0.        0.       ]",1.405581360882191,1.238310441070992,0.0,0.0,0.6949605968772243,0.0,0.0,0.30503940312277567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2017-07-12,"[0.         0.         0.         0.69679377 0.         0.
 0.30320623 0.         0.         0.         0.         0.
 0.        ]",1.4206557576941568,1.2462920005507516,0.0,0.0,0.696793767513893,0.0,0.0,0.30320623248610695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2017-07-13,"[0.         0.         0.         0.69734625 0.         0.
 0.30265375 0.         0.         0.         0.         0.
 0.        ]",1.4343848280941482,1.2575740526673242,0.0,0.0,0.6973462533523358,0.0,0.0,0.3026537466476641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2017-07-14,"[0.        0.        0.        0.6960079 0.        0.        0.3039921
 0.        0.        0.        0.        0.        0.       ]",1.4431753971231187,1.2585947230498609,0.0,0.0,0.6960079011803214,0.0,0.0,0.3039920988196787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2017-07-17,"[0.         0.         0.         0.69462529 0.         0.
 0.30537471 0.         0.         0.         0.         0.
 0.        ]",1.4598287724323558,1.25362674193984,0.0,0.0,0.6946252874965748,0.0,0.0,0.3053747125034252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2017-07-18,"[0.         0.         0.         0.69540178 0.         0.
 0.30459822 0.         0.         0.         0.         0.
 0.        ]",1.4700916697378474,1.26037341352239,0.0,0.0,0.6954017826922063,0.0,0.0,0.3045982173077938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,2017-07-19,"[0.         0.         0.         0.69429788 0.         0.
 0.30570212 0.         0.         0.         0.         0.
 0.        ]",1.4809773455571433,1.2649262098011447,0.0,0.0,0.694297877467081,0.0,0.0,0.305702122532919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,2017-07-20,"[0.         0.         0.         0.69436571 0.         0.
 0.30563429 0.         0.         0.         0.         0.
 0.        ]",1.4844866951393667,1.2661851209983712,0.0,0.0,0.6943657057850883,0.0,0.0,0.3056342942149118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,2017-07-21,"[0.         0.         0.         0.69560343 0.         0.
 0.30439657 0.         0.         0.         0.         0.
 0.        ]",1.4833126676982082,1.2789342636051708,0.0,0.0,0.6956034335720586,0.0,0.0,0.30439656642794155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,2017-07-24,"[0.         0.         0.         0.69208508 0.         0.
 0.30791492 0.         0.         0.         0.         0.
 0.        ]",1.4788278577866518,1.280555422628672,0.0,0.0,0.6920850809088438,0.0,0.0,0.3079149190911562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2017-07-25,"[0.         0.         0.         0.68978964 0.         0.
 0.31021036 0.         0.         0.         0.         0.
 0.        ]",1.4679687334939946,1.2796254307026371,0.0,0.0,0.6897896423888202,0.0,0.0,0.31021035761117977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,2017-07-26,"[0.         0.         0.         0.68950876 0.         0.
 0.31049124 0.         0.         0.         0.         0.
 0.        ]",1.4019333979359558,1.261784142986983,0.0,0.0,0.6895087648096594,0.0,0.0,0.3104912351903406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,2017-07-27,"[0.         0.         0.         0.69475554 0.         0.
 0.30524446 0.         0.         0.         0.         0.
 0.        ]",1.3934978599183985,1.2667284578112792,0.0,0.0,0.6947555421576647,0.0,0.0,0.30524445784233534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,2017-07-28,"[0.         0.         0.         0.69817647 0.         0.
 0.30182353 0.         0.         0.         0.         0.
 0.        ]",1.3725085892378945,1.262510335241823,0.0,0.0,0.6981764734065582,0.0,0.0,0.3018235265934419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,2017-07-31,"[0.         0.         0.         0.69774781 0.         0.
 0.30225219 0.         0.         0.         0.         0.
 0.        ]",1.3762833216213846,1.2508303118025983,0.0,0.0,0.6977478065714027,0.0,0.0,0.3022521934285973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,2017-08-01,"[0.         0.         0.         0.69915578 0.         0.
 0.30084422 0.         0.         0.         0.         0.
 0.        ]",1.374267780529993,1.246623764203611,0.0,0.0,0.6991557771309228,0.0,0.0,0.30084422286907725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,2017-08-02,"[0.         0.         0.         0.69986759 0.         0.
 0.30013241 0.         0.         0.         0.         0.
 0.        ]",1.3711146207199676,1.2454528715977993,0.0,0.0,0.6998675882692906,0.0,0.0,0.3001324117307093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,2017-08-03,"[0.         0.         0.         0.69981232 0.         0.
 0.30018768 0.         0.         0.         0.         0.
 0.        ]",1.3627439428564259,1.2548055524039319,0.0,0.0,0.6998123173522769,0.0,0.0,0.30018768264772305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2017-08-04,"[0.         0.         0.         0.69944816 0.         0.
 0.30055184 0.         0.         0.         0.         0.
 0.        ]",1.3653495849236355,1.2525580397328575,0.0,0.0,0.6994481605033902,0.0,0.0,0.3005518394966098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2017-08-07,"[0.         0.         0.         0.69809191 0.         0.
 0.30190809 0.         0.         0.         0.         0.
 0.        ]",1.3518462884403644,1.2516792574027784,0.0,0.0,0.6980919065745558,0.0,0.0,0.3019080934254442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2017-08-08,"[0.        0.        0.        0.6968029 0.        0.        0.3031971
 0.        0.        0.        0.        0.        0.       ]",1.3541725595384808,1.258012720836241,0.0,0.0,0.6968029012283776,0.0,0.0,0.3031970987716225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,2017-08-09,"[0.         0.         0.         0.69809474 0.         0.
 0.30190526 0.         0.         0.         0.         0.
 0.        ]",1.3550350745002888,1.2580569826551449,0.0,0.0,0.6980947403285872,0.0,0.0,0.30190525967141285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2017-08-10,"[0.        0.        0.        0.6986775 0.        0.        0.3013225
 0.        0.        0.        0.        0.        0.       ]",1.3427030261758983,1.2488075202012745,0.0,0.0,0.6986774997150759,0.0,0.0,0.30132250028492413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2017-08-11,"[0.         0.         0.         0.69687491 0.         0.
 0.30312509 0.         0.         0.         0.         0.
 0.        ]",1.349015713936326,1.2444494462552393,0.0,0.0,0.6968749133639437,0.0,0.0,0.3031250866360563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,2017-08-14,"[0.         0.         0.         0.69715713 0.         0.
 0.30284287 0.         0.         0.         0.         0.
 0.        ]",1.3395258712169043,1.233884844840399,0.0,0.0,0.6971571269379413,0.0,0.0,0.30284287306205865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,2017-08-15,"[0.         0.         0.         0.69805549 0.         0.
 0.30194451 0.         0.         0.         0.         0.
 0.        ]",1.346105002252724,1.2394700792432325,0.0,0.0,0.6980554863579168,0.0,0.0,0.30194451364208325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,2017-08-16,"[0.         0.         0.         0.49752029 0.         0.
 0.50247971 0.         0.         0.         0.         0.
 0.        ]",1.3649506863964322,1.2544261763121856,0.0,0.0,0.49752029349765026,0.0,0.0,0.5024797065023496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2017-08-17,"[0.        0.        0.        0.3906868 0.        0.        0.6093132
 0.        0.        0.        0.        0.        0.       ]",1.3528552542747494,1.247576325884278,0.0,0.0,0.3906868006851083,0.0,0.0,0.6093131993148917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2017-08-18,"[0.         0.         0.         0.33803541 0.         0.
 0.66196459 0.         0.         0.         0.         0.
 0.        ]",1.3494484413474228,1.2441751883090384,0.0,0.0,0.3380354087653986,0.0,0.0,0.6619645912346015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
