,Date,Weights,Profit,Base Profit,PFIN,LECO,SPXC,CVR,NBIX,TECH,BCRX,TTNP,OSK,F,PCAR,SPAR,cash
260,2015-01-16,"[0.         0.10579179 0.13920252 0.0755623  0.10570343 0.08326602
 0.         0.07504701 0.11201733 0.         0.08951851 0.21389109
 0.        ]",1.1984573814828385,1.133928797535282,0.1057917855341551,0.13920251956108542,0.07556230397887168,0.10570342881146427,0.08326602489757964,0.0,0.07504701090763125,0.11201732567563777,0.0,0.0895185095218469,0.213891091111728,0.0,0.0
261,2015-01-20,"[0.         0.10568657 0.13914789 0.07608251 0.10581746 0.08322827
 0.         0.0750345  0.11206094 0.         0.08951844 0.21342342
 0.        ]",1.1728348169472271,1.1094243229057639,0.10568657349537018,0.13914789462624827,0.07608250745656223,0.10581745934518892,0.08322826638881219,0.0,0.07503449742149783,0.11206094384014345,0.0,0.08951843984977434,0.21342341757640257,0.0,0.0
262,2015-01-21,"[0.         0.10581711 0.13909794 0.07620619 0.1055613  0.08327901
 0.         0.07517335 0.11187698 0.         0.08960566 0.21338248
 0.        ]",1.1869676872447945,1.1288540858931686,0.10581710559754577,0.13909793511461419,0.07620619409640984,0.10556129856232219,0.08327900639287379,0.0,0.07517334549680378,0.11187697525192529,0.0,0.08960566138473203,0.2133824781027731,0.0,0.0
263,2015-01-22,"[0.         0.10591866 0.1391097  0.07614812 0.10552883 0.08324974
 0.         0.07508608 0.11185841 0.         0.08966106 0.2134394
 0.        ]",1.192800770383045,1.1302799198889764,0.1059186597734066,0.13910969592894357,0.07614812387555979,0.10552883385734459,0.08324973704446241,0.0,0.07508607999514905,0.11185840976514988,0.0,0.08966106099932768,0.21343939876065648,0.0,0.0
264,2015-01-23,"[0.         0.1060207  0.1390502  0.07623197 0.10523587 0.08334015
 0.         0.07531727 0.11165909 0.         0.08970444 0.2134403
 0.        ]",1.1948064178760918,1.1263534469915346,0.1060206980283839,0.13905020250989936,0.07623197338079916,0.1052358678908343,0.08334015316797357,0.0,0.07531727464268999,0.11165908929952402,0.0,0.08970443950888415,0.2134403015710115,0.0,0.0
265,2015-01-26,"[0.         0.10621412 0.13906492 0.07616369 0.10498842 0.08338404
 0.         0.07544916 0.11152307 0.         0.08971818 0.21349439
 0.        ]",1.1957957043250889,1.1309676630672603,0.10621412029632535,0.13906492379727364,0.07616369049978935,0.10498841937144568,0.08338404132619986,0.0,0.07544915996781514,0.11152307064953924,0.0,0.0897181792712398,0.2134943948203719,0.0,0.0
266,2015-01-27,"[0.         0.10599877 0.13916522 0.0760172  0.10546034 0.08329412
 0.         0.07518727 0.11187868 0.         0.08955208 0.21344632
 0.        ]",1.2019462582939633,1.1358230846123727,0.1059987685440053,0.13916522386597607,0.07601719611705188,0.10546034272265492,0.08329411833929715,0.0,0.07518727079858101,0.1118786759419609,0.0,0.08955208332704159,0.2134463203434311,0.0,0.0
267,2015-01-28,"[0.         0.10610277 0.13915796 0.07600584 0.105306   0.08331671
 0.         0.07526527 0.11175718 0.         0.08962624 0.21346203
 0.        ]",1.207808844731905,1.147736821484436,0.10610276735371812,0.1391579606866286,0.07600583706410413,0.10530599586732894,0.08331671492584938,0.0,0.0752652684752677,0.11175718319197271,0.0,0.08962623878905465,0.21346203364607558,0.0,0.0
268,2015-01-29,"[0.         0.10611248 0.13930585 0.07553269 0.10559669 0.08340875
 0.         0.07519586 0.11206939 0.         0.08943898 0.2133393
 0.        ]",1.2119631321689455,1.1564197759724493,0.10611248454835945,0.13930585288521088,0.07553268709615867,0.10559669254055824,0.08340875388882281,0.0,0.07519585509185055,0.11206939025342169,0.0,0.08943897897239513,0.21333930472322246,0.0,0.0
269,2015-01-30,"[0.         0.10615049 0.13935267 0.07543372 0.10563747 0.0834023
 0.         0.07515531 0.11213069 0.         0.08940406 0.21333329
 0.        ]",1.2006233458551523,1.1451388004284901,0.10615048747142415,0.13935266778030675,0.07543372169579406,0.10563747038108304,0.08340229728745305,0.0,0.07515530965698022,0.1121306941761758,0.0,0.0894040625950684,0.21333328895571452,0.0,0.0
270,2015-02-02,"[0.         0.10614376 0.13927213 0.07572981 0.10545411 0.0833264
 0.         0.07519764 0.11190888 0.         0.08956297 0.21340431
 0.        ]",1.2005303178230755,1.1497871834398965,0.10614375969382507,0.1392721261512789,0.07572981291252855,0.10545410727251035,0.08332639656830747,0.0,0.07519763601876453,0.11190888469170565,0.0,0.08956297015354564,0.21340430653753378,0.0,0.0
271,2015-02-03,"[0.         0.10633089 0.13935024 0.07554866 0.10523588 0.08337324
 0.         0.07537503 0.11177192 0.         0.08959992 0.21341421
 0.        ]",1.1839299412761242,1.1384977435699604,0.10633089041839916,0.13935023958239942,0.07554865981809997,0.10523588286276922,0.08337323792349637,0.0,0.07537503347231442,0.11177192482558025,0.0,0.08959991648194736,0.2134142146149938,0.0,0.0
272,2015-02-04,"[0.         0.10652971 0.13935066 0.07560037 0.10483433 0.08341634
 0.         0.07563959 0.11147299 0.         0.08968842 0.21346759
 0.        ]",1.1997346497941468,1.1433330560349717,0.10652971134237402,0.13935066135660648,0.07560037000672196,0.10483432696280913,0.08341633650396818,0.0,0.07563959302481825,0.11147298897474739,0.0,0.08968842197673745,0.21346758985121705,0.0,0.0
273,2015-02-05,"[0.         0.10661544 0.1394006  0.07555361 0.10471556 0.08341902
 0.         0.07574064 0.1114109  0.         0.08963998 0.21350426
 0.        ]",1.2130507187633757,1.146213741755145,0.10661543659814487,0.1394005951592743,0.07555361228205629,0.10471555923646261,0.08341902010857898,0.0,0.07574063536685109,0.11141089760339405,0.0,0.08963997916858163,0.2135042644766561,0.0,0.0
274,2015-02-06,"[0.         0.10643815 0.13945848 0.07550193 0.10502679 0.08334627
 0.         0.0755727  0.11159558 0.         0.08960768 0.21345243
 0.        ]",1.2230042151538258,1.158562098547853,0.10643814747602223,0.13945847658021487,0.07550192733224587,0.10502678608977739,0.08334627061636453,0.0,0.07557270117693521,0.11159558141964006,0.0,0.08960768009393201,0.21345242921486793,0.0,0.0
275,2015-02-09,"[0.         0.1064854  0.13950945 0.07538858 0.10500075 0.08338442
 0.         0.07564244 0.11160924 0.         0.08955512 0.2134246
 0.        ]",1.2202903290435325,1.1638520354752249,0.1064854012359462,0.139509450589949,0.07538857630351813,0.10500075122287311,0.08338441640002596,0.0,0.07564244493073748,0.11160923520110631,0.0,0.0895551248221085,0.21342459929373522,0.0,0.0
276,2015-02-10,"[0.         0.10660397 0.13948761 0.07537499 0.10486155 0.08341128
 0.         0.07567318 0.11152354 0.         0.08960576 0.21345813
 0.        ]",1.214411787292408,1.1521726180802383,0.10660396776531368,0.13948761329274123,0.07537498612133237,0.10486155164858994,0.08341127950632606,0.0,0.07567317559102367,0.11152353854316663,0.0,0.08960575838438456,0.21345812914712173,0.0,0.0
277,2015-02-11,"[0.         0.10657941 0.13949864 0.07538189 0.10491823 0.08337191
 0.         0.07561422 0.11155732 0.         0.08960024 0.21347815
 0.        ]",1.2286911229270447,1.1637958962012338,0.10657940708304438,0.13949863521112849,0.07538189139879165,0.10491822611687411,0.08337190768568827,0.0,0.07561421568308636,0.11155732370717647,0.0,0.08960024269428071,0.21347815041992974,0.0,0.0
278,2015-02-12,"[0.         0.10649684 0.13953707 0.07532553 0.10513563 0.08329226
 0.         0.07541368 0.11166396 0.         0.08965486 0.21348015
 0.        ]",1.2389276887988179,1.1792295999664812,0.10649683827253233,0.13953707431668194,0.07532553278666988,0.1051356345487518,0.0832922616285986,0.0,0.0754136844295218,0.11166396187998635,0.0,0.08965485966794,0.21348015246931734,0.0,0.0
279,2015-02-13,"[0.         0.10644392 0.13958707 0.07526748 0.1052127  0.08328246
 0.         0.07542379 0.11169458 0.         0.08965031 0.21343771
 0.        ]",1.2488465130330344,1.1936842318046796,0.10644391536529572,0.13958707108339125,0.07526747636759576,0.10521270015118903,0.08328246026478316,0.0,0.07542378592421652,0.1116945753738942,0.0,0.08965030787134987,0.21343770759828457,0.0,0.0
280,2015-02-17,"[0.         0.10650053 0.1395826  0.07530266 0.10508395 0.08329607
 0.         0.07550668 0.11160353 0.         0.08967064 0.21345333
 0.        ]",1.2515212715095383,1.1945065664779282,0.10650052714601002,0.13958259689212685,0.0753026646506651,0.10508394962301398,0.08329607016360681,0.0,0.07550668415207804,0.1116035312508059,0.0,0.08967064144981458,0.21345333467187874,0.0,0.0
281,2015-02-18,"[0.         0.10713364 0.14026953 0.07314797 0.10562729 0.083879
 0.         0.07569224 0.11240965 0.         0.08881929 0.21302138
 0.        ]",1.2506934159802352,1.1943223418657656,0.10713364112629303,0.1402695307355225,0.07314797155709966,0.10562729446964438,0.08387900493095138,0.0,0.07569224052247586,0.1124096485763781,0.0,0.08881929096554358,0.21302137711609145,0.0,0.0
282,2015-02-19,"[0.         0.10680633 0.13988191 0.07324861 0.10633025 0.08415116
 0.         0.07559967 0.11343382 0.         0.08793225 0.21261599
 0.        ]",1.2332933172740852,1.1844140454497474,0.10680633420563279,0.1398819123617518,0.07324861241742459,0.10633025327262971,0.08415116142337095,0.0,0.07559967306770463,0.1134338159284813,0.0,0.0879322457863313,0.21261599153667307,0.0,0.0
283,2015-02-20,"[0.         0.10663497 0.13987707 0.07322207 0.10665144 0.08411524
 0.         0.0754818  0.11372832 0.         0.08778125 0.21250783
 0.        ]",1.2549074275272403,1.1914767391359828,0.10663496912362333,0.13987706723911342,0.07322207304166302,0.10665144300391106,0.0841152430919768,0.0,0.07548180452274292,0.11372831716104712,0.0,0.08778125497974093,0.2125078278361816,0.0,0.0
284,2015-02-23,"[0.         0.10665656 0.13993106 0.0732698  0.10653429 0.08404438
 0.         0.07556929 0.11360457 0.         0.08784868 0.21254137
 0.        ]",1.260923737865963,1.2017256132144214,0.10665655916568408,0.13993106371613453,0.07326980489091209,0.10653429328868778,0.08404437808904099,0.0,0.07556928797882503,0.11360456703015245,0.0,0.08784867675690586,0.21254136908365728,0.0,0.0
285,2015-02-24,"[0.         0.10677606 0.13993262 0.07315266 0.10648195 0.08411523
 0.         0.07558745 0.11359601 0.         0.08782564 0.21253238
 0.        ]",1.2647389972529126,1.2155920076606515,0.10677606213757625,0.1399326204038469,0.07315265558061301,0.10648195270545713,0.08411523101910943,0.0,0.07558744778339917,0.11359600867067866,0.0,0.08782564122181663,0.21253238047750286,0.0,0.0
286,2015-02-25,"[0.         0.10673337 0.1399621  0.07300206 0.10668151 0.08415991
 0.         0.07552236 0.11377857 0.         0.08770516 0.21245497
 0.        ]",1.2734876194448397,1.2171924543178056,0.10673336585078223,0.1399620966659308,0.0730020580399124,0.10668151169404587,0.08415991473640506,0.0,0.07552235913879393,0.11377856854231568,0.0,0.08770516006992429,0.21245496526188973,0.0,0.0
287,2015-02-26,"[0.         0.10652188 0.1400792  0.07283549 0.10708153 0.08412758
 0.         0.07542365 0.11410683 0.         0.0874766  0.21234723
 0.        ]",1.284497467218836,1.2228195464562552,0.10652188494130774,0.1400792026696836,0.0728354917688977,0.10708152727297808,0.08412757624586309,0.0,0.07542365362176459,0.11410683214787161,0.0,0.08747660025922663,0.21234723107240702,0.0,0.0
288,2015-02-27,"[0.         0.10650475 0.14012184 0.07269811 0.10723003 0.0841639
 0.         0.07539035 0.11425847 0.         0.08735116 0.21228138
 0.        ]",1.290189426516076,1.2320392823101294,0.10650475021307935,0.14012183965823735,0.07269811155384026,0.1072300294936229,0.08416389993950474,0.0,0.07539035075759117,0.11425847232036003,0.0,0.08735116307315947,0.2122813829906049,0.0,0.0
289,2015-03-02,"[0.         0.10658889 0.1401238  0.0726267  0.10721338 0.08420552
 0.         0.07543971 0.11428874 0.         0.08724821 0.21226505
 0.        ]",1.293434546321942,1.2340310986719094,0.10658889201572394,0.14012380279852474,0.07262669926810825,0.10721337589671918,0.08420551634753991,0.0,0.07543971270022783,0.11428874024203353,0.0,0.08724821241179218,0.21226504831933057,0.0,0.0
290,2015-03-03,"[0.         0.1064964  0.14017592 0.07259095 0.10735623 0.08416166
 0.         0.07540467 0.11439172 0.         0.08718485 0.2122376
 0.        ]",1.2901007949549352,1.2210439099641366,0.10649639659032226,0.14017591714377767,0.07259095210633415,0.10735623430446171,0.08416165551258978,0.0,0.07540467088444926,0.11439172102393884,0.0,0.08718484985550244,0.2122376025786239,0.0,0.0
291,2015-03-04,"[0.         0.10663175 0.14016603 0.07274987 0.10702735 0.08408101
 0.         0.07551949 0.11408426 0.         0.0873815  0.21235874
 0.        ]",1.3103532261881534,1.2375095255745139,0.10663175123866145,0.14016602579439175,0.07274987167909328,0.1070273543247909,0.08408101009819202,0.0,0.07551949301516464,0.11408425557226853,0.0,0.08738149561334246,0.212358742664095,0.0,0.0
292,2015-03-05,"[0.         0.10655482 0.14010373 0.07274086 0.10725131 0.08408273
 0.         0.0753389  0.11427882 0.         0.08730362 0.21234521
 0.        ]",1.311783409967931,1.246099293208733,0.10655482424800299,0.14010372540010294,0.07274085891461365,0.10725130836321056,0.08408272958205175,0.0,0.07533890232503786,0.11427882043149756,0.0,0.0873036233906767,0.21234520734480605,0.0,0.0
293,2015-03-06,"[0.         0.10637446 0.14015242 0.07261932 0.10755478 0.08409604
 0.         0.0752391  0.11450643 0.         0.08722343 0.21223402
 0.        ]",1.301569858263329,1.2436307788325067,0.10637445941112485,0.14015242438324904,0.07261931895456092,0.10755477960588768,0.08409604336621547,0.0,0.07523909549261384,0.11450643402025878,0.0,0.08722342628330472,0.21223401848278467,0.0,0.0
294,2015-03-09,"[0.         0.10640856 0.14013575 0.07264266 0.10748272 0.08411096
 0.         0.0752609  0.11444414 0.         0.08728786 0.21222646
 0.        ]",1.2910523941668461,1.2317761922042194,0.1064085580667428,0.14013574863686518,0.0726426608061332,0.10748271822490385,0.08411095886893766,0.0,0.07526090022003715,0.11444414358949108,0.0,0.08728785514355415,0.212226456443335,0.0,0.0
295,2015-03-10,"[0.         0.1062766  0.14016839 0.07258235 0.10771407 0.08409055
 0.         0.07516513 0.11462166 0.         0.08721164 0.2121696
 0.        ]",1.2855320672331856,1.2293387377597234,0.10627660060335577,0.1401683930898308,0.07258234698769672,0.10771407101172695,0.08409055135305142,0.0,0.07516513316508294,0.11462166480955778,0.0,0.08721163929431613,0.2121695996853813,0.0,0.0
296,2015-03-11,"[0.         0.10620675 0.14018246 0.07259643 0.10775752 0.08409124
 0.         0.07516909 0.11465016 0.         0.08720884 0.21213752
 0.        ]",1.2590294206342638,1.2036714437939469,0.1062067484057219,0.1401824573321485,0.07259643452176376,0.10775751978115992,0.08409123550254234,0.0,0.07516909492012289,0.11465015731059226,0.0,0.08720883717800136,0.21213751504794706,0.0,0.0
297,2015-03-12,"[0.         0.10597084 0.14025772 0.0724447  0.10820422 0.08406209
 0.         0.07500387 0.11499386 0.         0.08704499 0.21201771
 0.        ]",1.2582760720023793,1.214519559517641,0.10597084007292597,0.1402577155435443,0.07244469549600718,0.1082042246216462,0.08406209432825758,0.0,0.07500387086531689,0.11499385998392131,0.0,0.08704498943837272,0.2120177096500077,0.0,0.0
298,2015-03-13,"[0.         0.10614406 0.14021946 0.07237151 0.10809269 0.08414861
 0.         0.07505733 0.11497856 0.         0.08697208 0.21201569
 0.        ]",1.2650985720116565,1.21814678172117,0.10614406459748761,0.14021945600218513,0.07237151066769988,0.10809269154517614,0.0841486116353097,0.0,0.07505733362706686,0.11497855997922839,0.0,0.08697208099159125,0.21201569095425501,0.0,0.0
299,2015-03-16,"[0.         0.10624045 0.14019586 0.07253465 0.10775096 0.0841347
 0.         0.07520502 0.11466461 0.         0.0871858  0.21208794
 0.        ]",1.2693986006923115,1.2195384695709235,0.1062404484076669,0.14019586391114977,0.07253465301751724,0.10775095868632971,0.08413470381075512,0.0,0.07520502304582528,0.11466460772489771,0.0,0.08718580440359605,0.21208793699226217,0.0,0.0
300,2015-03-17,"[0.         0.10602069 0.14025717 0.07243557 0.10809957 0.0841051
 0.         0.07506734 0.11490686 0.         0.08710989 0.21199783
 0.        ]",1.2710281996079964,1.2272386124860497,0.10602068580880107,0.14025716556669243,0.07243557050366209,0.1080995694118129,0.08410509629234017,0.0,0.07506733556523862,0.11490686365618674,0.0,0.08710988722907377,0.2119978259661923,0.0,0.0
301,2015-03-18,"[0.         0.10615287 0.14022255 0.07251781 0.10784866 0.08411054
 0.         0.07513228 0.11469686 0.         0.08725994 0.2120585
 0.        ]",1.2769319723268402,1.2326106994660848,0.10615287061737957,0.14022254696813818,0.0725178055946462,0.10784865695343628,0.08411053522966297,0.0,0.07513228404181914,0.11469685986969284,0.0,0.08725993766903546,0.21205850305618928,0.0,0.0
302,2015-03-19,"[0.         0.10623016 0.14016284 0.07256932 0.10773606 0.08413799
 0.         0.07514163 0.1146162  0.         0.08731308 0.21209269
 0.        ]",1.2740890470684478,1.236767378852978,0.10623016374291304,0.14016284286269903,0.07256932244790996,0.10773606495918055,0.08413799290548257,0.0,0.07514163199296477,0.11461620483998212,0.0,0.08731308196673045,0.2120926942821374,0.0,0.0
303,2015-03-20,"[0.         0.10619901 0.14015851 0.07258727 0.10778406 0.08412048
 0.         0.07511574 0.11466491 0.         0.08726349 0.21210652
 0.        ]",1.2844415408567234,1.245766172792839,0.10619900790649686,0.14015850970015126,0.07258727070798479,0.1077840576762864,0.08412048494223176,0.0,0.07511574429545123,0.11466491003428311,0.0,0.08726349473705726,0.21210652000005745,0.0,0.0
304,2015-03-23,"[0.         0.10617133 0.14018074 0.07258487 0.10782625 0.08407937
 0.         0.07507476 0.11468544 0.         0.08727595 0.21212129
 0.        ]",1.2968827081258245,1.2658916902398962,0.10617132926482899,0.14018074418311782,0.0725848678541206,0.10782625309690834,0.08407937106681909,0.0,0.07507476123524993,0.11468544037162376,0.0,0.08727594656044153,0.21212128636688982,0.0,0.0
305,2015-03-24,"[0.         0.10607155 0.14027599 0.072495   0.10797721 0.08405452
 0.         0.07512749 0.11480767 0.         0.08712222 0.21206836
 0.        ]",1.286736278063751,1.246363617548478,0.10607155008456595,0.14027599378486247,0.07249499785927474,0.10797720711821944,0.0840545184899997,0.0,0.07512748509733332,0.11480766962936385,0.0,0.0871222157556177,0.21206836218076278,0.0,0.0
306,2015-03-25,"[0.         0.10618764 0.14029186 0.07248629 0.10776316 0.08411511
 0.         0.07531637 0.11466794 0.         0.08710694 0.2120647
 0.        ]",1.2781036032231694,1.2306935159787817,0.10618763612517144,0.14029185733290953,0.07248629107907485,0.10776315904223249,0.08411511215767335,0.0,0.0753163693724008,0.11466793944290256,0.0,0.08710693571433047,0.21206469973330455,0.0,0.0
307,2015-03-26,"[0.         0.10634219 0.14019085 0.07266331 0.1074436  0.08412239
 0.         0.07537947 0.1144044  0.         0.08729632 0.21215746
 0.        ]",1.27404968515614,1.2268188219448513,0.1063421916327325,0.14019085456323743,0.07266330561330525,0.10744359962410466,0.08412238669040238,0.0,0.0753794705276982,0.11440440466027563,0.0,0.0872963223468844,0.21215746434135968,0.0,0.0
308,2015-03-27,"[0.         0.10615253 0.14025777 0.07245828 0.10783245 0.08418352
 0.         0.07531276 0.11476595 0.         0.08701858 0.21201816
 0.        ]",1.2326032218484917,1.1634816083734771,0.10615252729919016,0.14025777375755752,0.07245828344942777,0.10783245195931164,0.08418352018998439,0.0,0.07531275762006757,0.11476594882177216,0.0,0.08701857515704281,0.21201816174564608,0.0,0.0
309,2015-03-30,"[0.         0.10617363 0.14026204 0.07243909 0.10783326 0.08420007
 0.         0.07532966 0.11479411 0.         0.08696599 0.21200215
 0.        ]",1.2306362728565272,1.1746524170147796,0.10617363180201062,0.1402620370490832,0.07243909182483874,0.10783325920926017,0.0842000747358333,0.0,0.07532965556298848,0.11479410771539393,0.0,0.08696598956396445,0.21200215253662724,0.0,0.0
310,2015-03-31,"[0.         0.10627455 0.14022301 0.07248741 0.10768381 0.08421037
 0.         0.07536695 0.11467758 0.         0.08703377 0.21204255
 0.        ]",1.2428511080622817,1.20188867864359,0.10627454965557519,0.14022301333512485,0.07248740507579679,0.10768381168500893,0.08421037153807065,0.0,0.07536694820398898,0.11467758155408231,0.0,0.08703377089400692,0.2120425480583453,0.0,0.0
311,2015-04-01,"[0.         0.10671949 0.14012636 0.07261714 0.1070344  0.08426278
 0.         0.07561827 0.11421775 0.         0.08717241 0.2122314
 0.        ]",1.2616194359982638,1.215592531911597,0.10671949233579746,0.14012635517234207,0.07261713761304875,0.1070344045685109,0.08426278410003796,0.0,0.07561827485563688,0.11421774690159003,0.0,0.0871724052282371,0.2122313992247988,0.0,0.0
312,2015-04-02,"[0.         0.10100231 0.12974006 0.07250589 0.09338441 0.07684741
 0.06867818 0.07019741 0.09997116 0.         0.08722583 0.20044734
 0.        ]",1.2535328277904134,1.2073048381741,0.10100230533025065,0.12974005827461285,0.07250589379402544,0.0933844051255489,0.07684741306271117,0.06867818482233957,0.070197412629814,0.09997115624523271,0.0,0.08722583458518367,0.2004473361302811,0.0,0.0
313,2015-04-06,"[0.         0.09894839 0.12968601 0.07172758 0.09449116 0.07708665
 0.07219942 0.06982036 0.10086891 0.         0.08714761 0.19802392
 0.        ]",1.2631930423316995,1.2140969908350063,0.09894838697844109,0.12968601058755003,0.0717275806267303,0.09449115557989135,0.07708664908626912,0.07219941676520455,0.0698203550514263,0.10086891209751894,0.0,0.08714761184488695,0.1980239213820815,0.0,0.0
314,2015-04-07,"[0.         0.09657969 0.13244139 0.06818135 0.09757997 0.07844724
 0.06884469 0.07102861 0.10515574 0.         0.08524566 0.19649565
 0.        ]",1.250646682412422,1.203518216323582,0.09657969468962582,0.13244138543943582,0.06818135464522176,0.09757996534949193,0.07844723698604164,0.06884468921460578,0.07102861359294738,0.10515574433791591,0.0,0.08524566384059275,0.19649565190412113,0.0,0.0
315,2015-04-08,"[0.         0.09412394 0.13456384 0.06576371 0.10112092 0.07833616
 0.06840518 0.06962622 0.10926631 0.         0.08214785 0.19664588
 0.        ]",1.2708754710538546,1.2152354939975405,0.09412393636079547,0.1345638383616263,0.06576370893564809,0.10112091685601812,0.07833616257808367,0.06840518018165583,0.06962621918444901,0.1092663089068936,0.0,0.08214785041922118,0.19664587821560875,0.0,0.0
316,2015-04-09,"[0.         0.10619764 0.15041436 0.         0.11365225 0.07631221
 0.07571788 0.07484302 0.11571096 0.         0.07257823 0.21457346
 0.        ]",1.2495463358334384,1.206707776316344,0.10619763899868197,0.15041435687873494,0.0,0.11365224893957925,0.07631221053388287,0.07571787503310744,0.07484301816490321,0.11571096414104826,0.0,0.07257822989526615,0.21457345741479597,0.0,0.0
317,2015-04-10,"[0.         0.11168875 0.14637829 0.         0.10365406 0.0795228
 0.07436272 0.07944428 0.11050843 0.         0.07936505 0.21507562
 0.        ]",1.2617230072943826,1.2231662443698976,0.11168874612355557,0.14637829224627988,0.0,0.10365406146943883,0.0795228035938634,0.07436271606885879,0.07944427827576121,0.1105084342386162,0.0,0.07936504813962139,0.21507561984400486,0.0,0.0
318,2015-04-13,"[0.         0.11544693 0.14148378 0.         0.09821072 0.08139476
 0.07543977 0.08081474 0.10760459 0.         0.08428461 0.21532011
 0.        ]",1.2629926422756867,1.2235787735187347,0.11544692503783904,0.14148377536435713,0.0,0.09821072078619027,0.08139475888797552,0.07543977463700836,0.08081474019498913,0.10760458657939773,0.0,0.08428460675798434,0.21532011175425841,0.0,0.0
319,2015-04-14,"[0.         0.11716735 0.13809128 0.         0.09599248 0.08217994
 0.07689948 0.08035715 0.10623693 0.         0.08731995 0.21575544
 0.        ]",1.2657094784535339,1.2312975427266095,0.11716735488046355,0.1380912827312987,0.0,0.09599247816325723,0.08217994273304549,0.07689947539714223,0.08035715461660978,0.10623692654819701,0.0,0.08731994672712921,0.21575543820285675,0.0,0.0
320,2015-04-15,"[0.         0.11783714 0.13625841 0.         0.09514098 0.0824548
 0.07797605 0.07975116 0.10560651 0.         0.08883873 0.21613621
 0.        ]",1.2645642261508256,1.2351380180919231,0.11783713941782885,0.13625841278274214,0.0,0.09514098438289173,0.08245480285586494,0.07797604982856002,0.07975116265566774,0.10560651031830232,0.0,0.0888387253353682,0.21613621242277417,0.0,0.0
321,2015-04-16,"[0.         0.11823991 0.13523949 0.         0.09470483 0.08256402
 0.07864389 0.07939482 0.10527628 0.         0.08953431 0.21640246
 0.        ]",1.271989537192525,1.2417095366927664,0.11823991093130815,0.1352394943800976,0.0,0.09470482616685742,0.08256401552381187,0.07864389017040024,0.0793948213772561,0.10527627963064748,0.0,0.08953430517798806,0.216402456641633,0.0,0.0
322,2015-04-17,"[0.         0.11067092 0.12558922 0.06643123 0.08825239 0.07715771
 0.07378657 0.07385659 0.09819582 0.         0.08387789 0.20218165
 0.        ]",1.2687513036319649,1.237805684134425,0.11067092390257575,0.12558921805562176,0.06643122923678725,0.08825238939976193,0.07715771440091154,0.07378657344777523,0.07385659088415619,0.09819582264662788,0.0,0.08387789120097754,0.20218164682480505,0.0,0.0
323,2015-04-20,"[0.         0.11016834 0.12456024 0.07148109 0.08786712 0.07699106
 0.07383692 0.07354601 0.09770784 0.         0.08387537 0.19996601
 0.        ]",1.257758669679697,1.2287828010266157,0.1101683401282373,0.12456024110776648,0.07148108562194584,0.08786712440224256,0.07699105882715858,0.07383691991670754,0.07354601091559984,0.09770783519759114,0.0,0.08387536988877567,0.19996601399397504,0.0,0.0
324,2015-04-21,"[0.         0.11008593 0.12433406 0.07202781 0.08790677 0.07701733
 0.07393529 0.07339693 0.09770528 0.         0.08401578 0.19957481
 0.        ]",1.2638125968745866,1.2311581013840631,0.11008592606854374,0.12433406132104785,0.07202780934520406,0.08790677301306714,0.07701733212953293,0.07393528867135393,0.07339692844948016,0.09770528492202454,0.0,0.08401578243216402,0.1995748136475816,0.0,0.0
325,2015-04-22,"[0.         0.11007334 0.12424977 0.07217838 0.08779928 0.07700987
 0.07404963 0.07337546 0.09759642 0.         0.08415221 0.19951565
 0.        ]",1.2883856982232977,1.2468076174655454,0.11007333794121454,0.12424976851166046,0.07217837694451767,0.08779927956756652,0.07700986723702151,0.07404963177220164,0.07337545720365,0.09759642421598215,0.0,0.08415221030500664,0.19951564630117882,0.0,0.0
326,2015-04-23,"[0.         0.11017661 0.12407653 0.07235028 0.08761729 0.07698965
 0.074228   0.07333891 0.09744017 0.         0.08424335 0.19953923
 0.        ]",1.2874033070245658,1.2477126118561856,0.11017660694398576,0.12407652721386621,0.07235027600047994,0.08761728602557654,0.07698964942224523,0.07422800106692115,0.07333890811050917,0.0974401717132708,0.0,0.08424334670096309,0.19953922680218214,0.0,0.0
327,2015-04-24,"[0.         0.11014432 0.12404598 0.07241597 0.08756679 0.07697932
 0.07429086 0.0733141  0.09737513 0.         0.08432286 0.19954466
 0.        ]",1.286862903676863,1.243630745877679,0.11014432439040905,0.12404598266696511,0.07241596663968825,0.08756678966655036,0.07697931945698623,0.0742908605331756,0.07331410339242801,0.0973751328071355,0.0,0.08432286442786058,0.1995446560188013,0.0,0.0
328,2015-04-27,"[0.         0.11021099 0.12391234 0.07250043 0.08753867 0.07698704
 0.07434491 0.07326453 0.09737007 0.         0.08431978 0.19955125
 0.        ]",1.2929310206388582,1.2494064805742477,0.11021099048751275,0.12391234072173397,0.07250042621308658,0.08753866534356818,0.07698703663121927,0.07434491298965641,0.07326452695286739,0.097370065848456,0.0,0.08431978088744299,0.19955125392445638,0.0,0.0
329,2015-04-28,"[0.         0.11017417 0.12389321 0.07252585 0.0875626  0.07699134
 0.07435089 0.07323137 0.09738274 0.         0.08434374 0.19954408
 0.        ]",1.2878717319590982,1.246831536140177,0.1101741692076315,0.12389321470219887,0.07252585125739477,0.08756260491021334,0.07699133795279965,0.07435088532236118,0.07323137411643157,0.09738273818119621,0.0,0.08434374188334656,0.1995440824664262,0.0,0.0
