,Date,Weights,Profit,Base Profit,PFE,BMY,JNJ,ABT,MCD,JACK,PZZA,EAT,TCF,UMBF,C,JPM,cash
704,2016-10-20,"[0.         0.         0.         0.         0.         0.25519343
 0.18996736 0.16005935 0.24104249 0.         0.         0.15373737
 0.        ]",1.4059561600408175,1.1925304751570138,0.0,0.0,0.0,0.0,0.25519342865491895,0.18996735568792023,0.16005935201065002,0.24104249061517763,0.0,0.0,0.15373737303133314,0.0,0.0
705,2016-10-21,"[0.         0.         0.         0.         0.         0.25528737
 0.189955   0.16013665 0.24074723 0.         0.         0.15387375
 0.        ]",1.408927413233247,1.192469040810191,0.0,0.0,0.0,0.0,0.25528736666389246,0.18995500420941716,0.16013665075511158,0.2407472312408245,0.0,0.0,0.1538737471307543,0.0,0.0
706,2016-10-24,"[0.         0.         0.         0.         0.         0.25525276
 0.1899637  0.16008442 0.24093228 0.         0.         0.15376685
 0.        ]",1.4132333189665744,1.19056580642635,0.0,0.0,0.0,0.0,0.2552527567376294,0.1899636950613624,0.1600844210081094,0.2409322789579971,0.0,0.0,0.15376684823490167,0.0,0.0
707,2016-10-25,"[0.         0.         0.         0.         0.         0.25518473
 0.1900678  0.16005878 0.24094581 0.         0.         0.15374289
 0.        ]",1.433259224037389,1.2005963633959875,0.0,0.0,0.0,0.0,0.25518472559800637,0.19006780007766197,0.16005877925891862,0.24094580863638063,0.0,0.0,0.15374288642903255,0.0,0.0
708,2016-10-26,"[0.         0.         0.         0.         0.         0.25523335
 0.18997858 0.16009407 0.24092489 0.         0.         0.15376911
 0.        ]",1.4008268504019652,1.1891534430090276,0.0,0.0,0.0,0.0,0.2552333519939071,0.18997858163775908,0.16009406734172177,0.24092489231708372,0.0,0.0,0.15376910670952826,0.0,0.0
709,2016-10-27,"[0.         0.         0.         0.         0.         0.25528409
 0.18988751 0.16010763 0.24092673 0.         0.         0.15379405
 0.        ]",1.377452281523015,1.1785272841157342,0.0,0.0,0.0,0.0,0.25528408734415636,0.18988750784234434,0.16010762693266117,0.2409267292097063,0.0,0.0,0.15379404867113172,0.0,0.0
710,2016-10-28,"[0.         0.         0.         0.         0.         0.25519401
 0.19011401 0.16010815 0.24064129 0.         0.         0.15394255
 0.        ]",1.3697168978403107,1.1837095935435358,0.0,0.0,0.0,0.0,0.2551940105366884,0.19011400596058253,0.16010814956172578,0.24064128893214004,0.0,0.0,0.1539425450088634,0.0,0.0
711,2016-10-31,"[0.         0.         0.         0.         0.         0.25506676
 0.19039893 0.16006798 0.24050298 0.         0.         0.15396335
 0.        ]",1.3689555524206463,1.18245267398869,0.0,0.0,0.0,0.0,0.2550667565990705,0.1903989316922519,0.16006797560222222,0.24050298295460681,0.0,0.0,0.15396335315184845,0.0,0.0
712,2016-11-01,"[0.         0.         0.         0.         0.         0.2549959
 0.1904434  0.16007853 0.2404664  0.         0.         0.15401577
 0.        ]",1.373794074144611,1.17676198041996,0.0,0.0,0.0,0.0,0.25499590256445426,0.1904433963989209,0.16007853362667415,0.24046640186384838,0.0,0.0,0.15401576554610236,0.0,0.0
713,2016-11-02,"[0.         0.         0.         0.         0.         0.25506746
 0.19026259 0.16013602 0.24049315 0.         0.         0.15404078
 0.        ]",1.3855530879738525,1.1781753175002536,0.0,0.0,0.0,0.0,0.25506745958627997,0.19026259169352652,0.16013601894978763,0.2404931538904451,0.0,0.0,0.15404077587996087,0.0,0.0
714,2016-11-03,"[0.         0.         0.         0.         0.         0.25500304
 0.19027433 0.16012193 0.24059503 0.         0.         0.15400567
 0.        ]",1.387161999319146,1.1779223292899101,0.0,0.0,0.0,0.0,0.25500303618062864,0.1902743300664392,0.16012192765965813,0.2405950332354776,0.0,0.0,0.15400567285779634,0.0,0.0
715,2016-11-04,"[0.         0.         0.         0.         0.         0.25508049
 0.18996694 0.16012518 0.24097595 0.         0.         0.15385144
 0.        ]",1.3887948446778429,1.1731469745657324,0.0,0.0,0.0,0.0,0.25508049242506303,0.18996693946444748,0.1601251835942813,0.24097594555274154,0.0,0.0,0.15385143896346656,0.0,0.0
716,2016-11-07,"[0.         0.         0.         0.         0.         0.2550525
 0.18984906 0.16013596 0.24115499 0.         0.         0.15380749
 0.        ]",1.3805380795317999,1.167726685659467,0.0,0.0,0.0,0.0,0.25505250245915445,0.1898490567308436,0.16013595726682742,0.24115499414995828,0.0,0.0,0.15380748939321626,0.0,0.0
717,2016-11-08,"[0.         0.         0.         0.         0.         0.25497048
 0.18996226 0.16007453 0.24126591 0.         0.         0.15372682
 0.        ]",1.3949448923878205,1.182634734307067,0.0,0.0,0.0,0.0,0.2549704794329387,0.189962258392005,0.16007453409910377,0.24126591088921368,0.0,0.0,0.15372681718673875,0.0,0.0
718,2016-11-09,"[0.         0.         0.         0.         0.         0.254911
 0.19014961 0.16004938 0.24114709 0.         0.         0.15374292
 0.        ]",1.4024375311810664,1.187553423620431,0.0,0.0,0.0,0.0,0.254911004327879,0.1901496057932014,0.1600493804092071,0.24114708528639459,0.0,0.0,0.15374292418331784,0.0,0.0
719,2016-11-10,"[0.         0.         0.         0.         0.         0.25491971
 0.1901037  0.16004002 0.24124164 0.         0.         0.15369492
 0.        ]",1.3957871953516325,1.204781606748161,0.0,0.0,0.0,0.0,0.2549197096218836,0.19010370300959678,0.1600400217058454,0.2412416411356479,0.0,0.0,0.15369492452702632,0.0,0.0
720,2016-11-11,"[0.         0.         0.         0.         0.         0.25401739
 0.19286747 0.15998546 0.23810805 0.         0.         0.15502163
 0.        ]",1.4545197487108974,1.23996670183029,0.0,0.0,0.0,0.0,0.25401739423955,0.1928674655861141,0.15998545772210546,0.23810804927255938,0.0,0.0,0.1550216331796711,0.0,0.0
721,2016-11-14,"[0.         0.         0.         0.         0.         0.25390434
 0.19377994 0.16007112 0.23673961 0.         0.         0.15550499
 0.        ]",1.4576208679557503,1.249049958017251,0.0,0.0,0.0,0.0,0.2539043416502719,0.19377993583860104,0.16007112323111353,0.23673960949267822,0.0,0.0,0.1555049897873352,0.0,0.0
722,2016-11-15,"[0.         0.         0.         0.         0.         0.25366237
 0.19410465 0.16014162 0.23605714 0.         0.         0.15603422
 0.        ]",1.4772813939558016,1.2640841090220951,0.0,0.0,0.0,0.0,0.2536623664503345,0.19410465307647956,0.16014162419228165,0.23605713943778975,0.0,0.0,0.15603421684311447,0.0,0.0
723,2016-11-16,"[0.         0.         0.         0.         0.         0.25589447
 0.18590813 0.15869252 0.24943819 0.         0.         0.15006669
 0.        ]",1.4999515277637268,1.2668652933839202,0.0,0.0,0.0,0.0,0.2558944748805004,0.18590812751293997,0.158692521664422,0.24943818749032703,0.0,0.0,0.15006668845181065,0.0,0.0
724,2016-11-17,"[0.         0.         0.         0.         0.         0.25585797
 0.18438011 0.15801081 0.25320163 0.         0.         0.14854948
 0.        ]",1.5100161014507654,1.270463521680319,0.0,0.0,0.0,0.0,0.25585796864326554,0.18438010909584632,0.15801081363474456,0.2532016287181779,0.0,0.0,0.14854947990796571,0.0,0.0
725,2016-11-18,"[0.         0.         0.         0.         0.         0.25579637
 0.18471967 0.15743003 0.25439731 0.         0.         0.14765662
 0.        ]",1.5090810376344863,1.2720357823776214,0.0,0.0,0.0,0.0,0.2557963702916607,0.18471966554365518,0.15743002689021904,0.25439731269443816,0.0,0.0,0.14765662458002693,0.0,0.0
726,2016-11-21,"[0.         0.         0.         0.         0.         0.2555824
 0.18485314 0.15719627 0.25509017 0.         0.         0.14727802
 0.        ]",1.5143811541884928,1.2766952714442381,0.0,0.0,0.0,0.0,0.25558240224533246,0.18485314427094307,0.1571962673245294,0.2550901700591851,0.0,0.0,0.14727801610000996,0.0,0.0
727,2016-11-22,"[0.         0.         0.         0.         0.         0.25541995
 0.184891   0.15711138 0.25544107 0.         0.         0.14713661
 0.        ]",1.511555074346585,1.2754010461671148,0.0,0.0,0.0,0.0,0.255419949309877,0.18489099686116714,0.15711137840112746,0.2554410694321141,0.0,0.0,0.1471366059957143,0.0,0.0
728,2016-11-23,"[0.         0.         0.         0.         0.         0.255283
 0.18501222 0.15703032 0.25564808 0.         0.         0.14702637
 0.        ]",1.5062805042730862,1.2716306070032728,0.0,0.0,0.0,0.0,0.2552830040953565,0.1850122240225804,0.15703032214032003,0.25564808249365123,0.0,0.0,0.14702636724809184,0.0,0.0
729,2016-11-25,"[0.         0.         0.         0.         0.         0.25517011
 0.18521323 0.15704549 0.25545935 0.         0.         0.14711182
 0.        ]",1.5490713878957603,1.2875381335662355,0.0,0.0,0.0,0.0,0.2551701095941452,0.18521323471254653,0.15704548601076937,0.25545934939822923,0.0,0.0,0.14711182028430966,0.0,0.0
730,2016-11-28,"[0.         0.         0.         0.         0.         0.25507091
 0.18528483 0.15695978 0.25573167 0.         0.         0.14695281
 0.        ]",1.557792617101885,1.2973540182981909,0.0,0.0,0.0,0.0,0.25507091320975817,0.18528483308689883,0.1569597761845045,0.25573166613268644,0.0,0.0,0.1469528113861521,0.0,0.0
731,2016-11-29,"[0.         0.         0.         0.         0.         0.25499528
 0.18530184 0.15690088 0.25594943 0.         0.         0.14685256
 0.        ]",1.5466516860185338,1.2895916340366693,0.0,0.0,0.0,0.0,0.2549952809317932,0.18530183620181884,0.1569008840951873,0.25594943394441666,0.0,0.0,0.14685256482678405,0.0,0.0
732,2016-11-30,"[0.         0.         0.         0.         0.         0.25497292
 0.18521848 0.15685733 0.25619947 0.         0.         0.1467518
 0.        ]",1.5297355803939499,1.280226746150859,0.0,0.0,0.0,0.0,0.25497291975026753,0.18521847863051144,0.1568573340317146,0.25619947054400477,0.0,0.0,0.14675179704350166,0.0,0.0
733,2016-12-01,"[0.         0.         0.         0.         0.         0.25497016
 0.18520358 0.15681322 0.25632886 0.         0.         0.14668418
 0.        ]",1.5329516569211288,1.2866567204352015,0.0,0.0,0.0,0.0,0.25497016202252054,0.18520358025756645,0.15681321656585417,0.25632886291070095,0.0,0.0,0.14668417824335786,0.0,0.0
734,2016-12-02,"[0.         0.         0.         0.         0.         0.25505999
 0.18528796 0.15684337 0.25600673 0.         0.         0.14680195
 0.        ]",1.532701551434871,1.2877033684326094,0.0,0.0,0.0,0.0,0.25505998777419836,0.18528795803251064,0.1568433707246514,0.25600673220020337,0.0,0.0,0.14680195126843626,0.0,0.0
735,2016-12-05,"[0.         0.         0.         0.         0.         0.25496451
 0.18541777 0.15686588 0.25589244 0.         0.         0.14685941
 0.        ]",1.5298359940630974,1.2863994835231913,0.0,0.0,0.0,0.0,0.25496450915024477,0.185417766049084,0.15686587536592134,0.2558924433969704,0.0,0.0,0.14685940603777942,0.0,0.0
736,2016-12-06,"[0.         0.         0.         0.         0.         0.2548272
 0.18549046 0.15680735 0.25612241 0.         0.         0.14675258
 0.        ]",1.5351430380810718,1.292848092508006,0.0,0.0,0.0,0.0,0.2548271958740521,0.1854904648299796,0.15680735176739255,0.2561224072220154,0.0,0.0,0.14675258030656035,0.0,0.0
737,2016-12-07,"[0.         0.         0.         0.         0.         0.25471762
 0.18545011 0.15675858 0.25644884 0.         0.         0.14662485
 0.        ]",1.5425492116076152,1.299616697622442,0.0,0.0,0.0,0.0,0.25471762491393635,0.18545011420354046,0.15675858002279708,0.2564488351899183,0.0,0.0,0.14662484566980782,0.0,0.0
738,2016-12-08,"[0.         0.         0.         0.         0.         0.25462567
 0.18549001 0.15669304 0.25667559 0.         0.         0.14651569
 0.        ]",1.5381090500831072,1.2961430468123,0.0,0.0,0.0,0.0,0.2546256703692137,0.18549001190069275,0.15669303564306883,0.2566755906483299,0.0,0.0,0.14651569143869483,0.0,0.0
739,2016-12-09,"[0.         0.         0.         0.         0.         0.25456296
 0.18552499 0.15666287 0.25679552 0.         0.         0.14645366
 0.        ]",1.5629798411524414,1.3078020949694937,0.0,0.0,0.0,0.0,0.2545629587924201,0.18552499444697856,0.15666286507846192,0.2567955175060867,0.0,0.0,0.14645366417605268,0.0,0.0
740,2016-12-12,"[0.         0.         0.         0.         0.         0.25448533
 0.1855389  0.15663253 0.25695824 0.         0.         0.146385
 0.        ]",1.5706711577543289,1.315086822712668,0.0,0.0,0.0,0.0,0.25448533057684775,0.1855389016236586,0.15663253195803056,0.2569582391408598,0.0,0.0,0.14638499670060318,0.0,0.0
741,2016-12-13,"[0.         0.         0.         0.         0.         0.25452287
 0.18551122 0.15658812 0.25705879 0.         0.         0.14631899
 0.        ]",1.5665381693847467,1.3217716489940974,0.0,0.0,0.0,0.0,0.2545228706485213,0.18551122190699856,0.156588119143743,0.2570587937555505,0.0,0.0,0.1463189945451866,0.0,0.0
742,2016-12-14,"[0.         0.         0.         0.         0.         0.25451981
 0.18541634 0.15661113 0.25709298 0.         0.         0.14635974
 0.        ]",1.56047994458185,1.3185044836862037,0.0,0.0,0.0,0.0,0.25451981352547637,0.1854163386574033,0.15661112539121863,0.2570929821410381,0.0,0.0,0.14635974028486354,0.0,0.0
743,2016-12-15,"[0.         0.         0.         0.         0.         0.25458166
 0.18534861 0.15660302 0.25712232 0.         0.         0.14634439
 0.        ]",1.5628455967448864,1.3160671018138719,0.0,0.0,0.0,0.0,0.2545816594100405,0.18534861389072554,0.15660302284022992,0.25712231511511136,0.0,0.0,0.14634438874389266,0.0,0.0
744,2016-12-16,"[0.         0.         0.         0.         0.         0.25462887
 0.18540346 0.15658834 0.25702458 0.         0.         0.14635475
 0.        ]",1.5622763144542,1.3193754924394752,0.0,0.0,0.0,0.0,0.25462887141025425,0.18540345916948633,0.15658833841977285,0.2570245797225084,0.0,0.0,0.14635475127797815,0.0,0.0
745,2016-12-19,"[0.         0.         0.         0.         0.         0.25462795
 0.18541085 0.15656197 0.25708275 0.         0.         0.14631648
 0.        ]",1.5643309117054487,1.3242703527913051,0.0,0.0,0.0,0.0,0.2546279484493009,0.1854108468722151,0.1565619738708841,0.25708274620592336,0.0,0.0,0.14631648460167662,0.0,0.0
746,2016-12-20,"[0.         0.         0.         0.         0.         0.25468091
 0.18541679 0.15658718 0.25692409 0.         0.         0.14639103
 0.        ]",1.5590551518177367,1.3145700617287501,0.0,0.0,0.0,0.0,0.25468090872167876,0.18541679064357272,0.1565871790712034,0.25692409150011963,0.0,0.0,0.1463910300634253,0.0,0.0
747,2016-12-21,"[0.         0.         0.         0.         0.         0.25471339
 0.18543054 0.15656414 0.25693091 0.         0.         0.14636103
 0.        ]",1.5586877371212644,1.3192421035308397,0.0,0.0,0.0,0.0,0.25471338608528243,0.18543053967060652,0.15656413623925045,0.2569309064751598,0.0,0.0,0.1463610315297009,0.0,0.0
748,2016-12-22,"[0.         0.         0.         0.         0.         0.25468347
 0.18546358 0.1565438  0.2569751  0.         0.         0.14633405
 0.        ]",1.563149059648988,1.3222175248549142,0.0,0.0,0.0,0.0,0.2546834650795651,0.18546358265610483,0.15654379730366125,0.2569751001197116,0.0,0.0,0.14633405484095713,0.0,0.0
749,2016-12-23,"[0.         0.         0.         0.         0.         0.2546222
 0.18547464 0.1565151  0.25711791 0.         0.         0.14627015
 0.        ]",1.558442271979609,1.3185367951368765,0.0,0.0,0.0,0.0,0.2546222041565969,0.1854746383114715,0.15651509617126963,0.2571179148695795,0.0,0.0,0.14627014649108236,0.0,0.0
750,2016-12-27,"[0.         0.         0.         0.         0.         0.25451077
 0.18554131 0.15648685 0.257234   0.         0.         0.14622706
 0.        ]",1.55200149768465,1.3184527827967865,0.0,0.0,0.0,0.0,0.25451077178494375,0.18554131356786277,0.15648685340007684,0.2572339984332985,0.0,0.0,0.14622706281381817,0.0,0.0
751,2016-12-28,"[0.         0.         0.         0.         0.         0.25447047
 0.18560389 0.15646442 0.25725202 0.         0.         0.14620921
 0.        ]",1.5524102075561612,1.3206786981544403,0.0,0.0,0.0,0.0,0.2544704695895425,0.18560388823962984,0.15646441610565098,0.2572520172350212,0.0,0.0,0.1462092088301554,0.0,0.0
752,2016-12-29,"[0.         0.         0.         0.         0.         0.25447169
 0.18561489 0.15646625 0.25723137 0.         0.         0.1462158
 0.        ]",1.5561641245389362,1.3233686354796674,0.0,0.0,0.0,0.0,0.25447168925063973,0.18561488669475748,0.15646625456463,0.25723136971771826,0.0,0.0,0.14621579977225446,0.0,0.0
753,2016-12-30,"[0.         0.         0.         0.         0.         0.25447931
 0.18574736 0.15653489 0.2569768  0.         0.         0.14626164
 0.        ]",1.5463119749317296,1.3164325481349186,0.0,0.0,0.0,0.0,0.25447930525086265,0.18574736053814161,0.15653489111676133,0.25697680122938776,0.0,0.0,0.14626164186484666,0.0,0.0
754,2017-01-03,"[0.         0.         0.         0.         0.         0.25479578
 0.18676624 0.15638475 0.25674061 0.         0.         0.14531262
 0.        ]",1.548287859270108,1.317926634499098,0.0,0.0,0.0,0.0,0.25479578312066925,0.18676623615449794,0.15638475128705084,0.2567406134670436,0.0,0.0,0.1453126159707383,0.0,0.0
755,2017-01-04,"[0.         0.         0.         0.         0.         0.2552873
 0.18389148 0.15662985 0.26023867 0.         0.         0.1439527
 0.        ]",1.5405932347182265,1.3184426228972663,0.0,0.0,0.0,0.0,0.2552872982084679,0.1838914775441608,0.1566298540593622,0.2602386655853949,0.0,0.0,0.14395270460261425,0.0,0.0
756,2017-01-05,"[0.         0.         0.         0.         0.         0.25539174
 0.18326106 0.15655531 0.26115929 0.         0.         0.1436326
 0.        ]",1.5143982663689879,1.3100030334770156,0.0,0.0,0.0,0.0,0.2553917396235213,0.18326105960175587,0.15655531342128723,0.26115929137973115,0.0,0.0,0.14363259597370434,0.0,0.0
757,2017-01-06,"[0.         0.         0.         0.         0.         0.25545204
 0.18308515 0.15652314 0.26139398 0.         0.         0.14354569
 0.        ]",1.5108698199455406,1.312644710373336,0.0,0.0,0.0,0.0,0.2554520408178886,0.18308515422257138,0.1565231398789277,0.2613939754844056,0.0,0.0,0.14354568959620675,0.0,0.0
758,2017-01-09,"[0.         0.         0.         0.         0.         0.25552081
 0.18303121 0.15649169 0.26142547 0.         0.         0.14353081
 0.        ]",1.5097692871055535,1.3108308738542673,0.0,0.0,0.0,0.0,0.2555208135662893,0.18303120978922427,0.1564916926413867,0.2614254699981856,0.0,0.0,0.14353081400491424,0.0,0.0
759,2017-01-10,"[0.         0.         0.         0.         0.         0.25556774
 0.18273883 0.15638862 0.26212138 0.         0.         0.14318342
 0.        ]",1.502141394318987,1.303314885512255,0.0,0.0,0.0,0.0,0.25556774308541297,0.18273883091881515,0.15638862290047678,0.2621213849463605,0.0,0.0,0.1431834181489345,0.0,0.0
760,2017-01-11,"[0.         0.         0.         0.         0.         0.25545182
 0.18274425 0.15635508 0.26235603 0.         0.         0.14309281
 0.        ]",1.5036940194694681,1.3019449793879867,0.0,0.0,0.0,0.0,0.2554518236713382,0.18274425394675142,0.1563550804181863,0.2623560274613561,0.0,0.0,0.14309281450236805,0.0,0.0
761,2017-01-12,"[0.         0.         0.         0.         0.         0.25541418
 0.18271407 0.15633823 0.26253599 0.         0.         0.14299754
 0.        ]",1.5138410514530043,1.3092220719049064,0.0,0.0,0.0,0.0,0.2554141800512608,0.18271406595682843,0.15633822543578688,0.262535991810054,0.0,0.0,0.14299753674606996,0.0,0.0
762,2017-01-13,"[0.         0.         0.         0.         0.         0.2552878
 0.18258065 0.15629695 0.26306438 0.         0.         0.14277021
 0.        ]",1.5060013861432875,1.300070259115593,0.0,0.0,0.0,0.0,0.25528780124247624,0.1825806548955628,0.15629694897733265,0.2630643803941256,0.0,0.0,0.14277021449050264,0.0,0.0
763,2017-01-17,"[0.         0.         0.         0.         0.         0.25520783
 0.18259471 0.15627933 0.26316026 0.         0.         0.14275787
 0.        ]",1.5170464963377168,1.3036260172746268,0.0,0.0,0.0,0.0,0.255207829658838,0.18259471371576963,0.1562793293818976,0.26316025999787146,0.0,0.0,0.14275786724562342,0.0,0.0
764,2017-01-18,"[0.         0.         0.         0.         0.         0.25519002
 0.18255122 0.15626288 0.26329714 0.         0.         0.14269874
 0.        ]",1.491012961818345,1.2880542178585555,0.0,0.0,0.0,0.0,0.2551900176969847,0.18255122115967712,0.15626287867819652,0.26329714130455234,0.0,0.0,0.1426987411605893,0.0,0.0
765,2017-01-19,"[0.         0.         0.         0.         0.         0.25516673
 0.18251556 0.15624201 0.26342594 0.         0.         0.14264975
 0.        ]",1.4989709977828625,1.2841453411018287,0.0,0.0,0.0,0.0,0.2551667305139944,0.18251556345237274,0.15624201230580248,0.26342594394944385,0.0,0.0,0.1426497497783865,0.0,0.0
766,2017-01-20,"[0.         0.         0.         0.         0.         0.25515504
 0.18254463 0.15625192 0.26336533 0.         0.         0.14268308
 0.        ]",1.4911154011214116,1.2807782562944539,0.0,0.0,0.0,0.0,0.255155041921894,0.18254462748273326,0.15625192198129095,0.2633653293699687,0.0,0.0,0.14268307924411316,0.0,0.0
767,2017-01-23,"[0.         0.         0.         0.         0.         0.25510687
 0.18261488 0.15625948 0.2632999  0.         0.         0.14271887
 0.        ]",1.481675698784739,1.2715299176642367,0.0,0.0,0.0,0.0,0.2551068707970144,0.1826148776040777,0.15625948141746834,0.26329990063431113,0.0,0.0,0.14271886954712845,0.0,0.0
768,2017-01-24,"[0.         0.         0.         0.         0.         0.25493452
 0.18258966 0.15625044 0.26357437 0.         0.         0.142651
 0.        ]",1.4825193771985243,1.2663416076196623,0.0,0.0,0.0,0.0,0.2549345223429967,0.18258966360100926,0.15625044383993258,0.2635743660438709,0.0,0.0,0.1426510041721904,0.0,0.0
769,2017-01-25,"[0.         0.         0.         0.         0.         0.25491014
 0.18262864 0.15625814 0.26352335 0.         0.         0.14267973
 0.        ]",1.4872938736264634,1.2688951445076737,0.0,0.0,0.0,0.0,0.2549101409209129,0.18262863656038278,0.15625814176882624,0.26352334684948586,0.0,0.0,0.14267973390039232,0.0,0.0
770,2017-01-26,"[0.         0.         0.         0.         0.         0.25493443
 0.1825135  0.1562597  0.26373026 0.         0.         0.14256211
 0.        ]",1.495549784250236,1.2753327479662995,0.0,0.0,0.0,0.0,0.25493443344771427,0.182513495150258,0.1562597039240235,0.26373025841895587,0.0,0.0,0.1425621090590483,0.0,0.0
771,2017-01-27,"[0.         0.         0.         0.         0.         0.25503169
 0.18246877 0.1562524  0.26364129 0.         0.         0.14260585
 0.        ]",1.4684652312089788,1.2723842367668237,0.0,0.0,0.0,0.0,0.2550316887643712,0.18246877121778857,0.1562523952985566,0.26364129266837305,0.0,0.0,0.14260585205091053,0.0,0.0
772,2017-01-30,"[0.         0.         0.         0.         0.         0.25507458
 0.18217689 0.15618148 0.26426106 0.         0.         0.14230599
 0.        ]",1.466818124715898,1.2724680460862232,0.0,0.0,0.0,0.0,0.2550745754995751,0.18217689134317705,0.15618148378023938,0.2642610557995235,0.0,0.0,0.14230599357748497,0.0,0.0
773,2017-01-31,"[0.         0.         0.         0.         0.         0.25507016
 0.18220026 0.15617361 0.2641875  0.         0.         0.14236846
 0.        ]",1.4627607635930406,1.2653423605326497,0.0,0.0,0.0,0.0,0.255070164829307,0.18220026393922356,0.15617360987531417,0.2641874965162471,0.0,0.0,0.14236846483990825,0.0,0.0
774,2017-02-01,"[0.         0.         0.         0.         0.         0.25507389
 0.18221489 0.15617191 0.26418141 0.         0.         0.1423579
 0.        ]",1.4716571499332234,1.263292945664951,0.0,0.0,0.0,0.0,0.2550738919698334,0.18221488506317007,0.1561719138536521,0.26418141090892605,0.0,0.0,0.14235789820441844,0.0,0.0
775,2017-02-02,"[0.         0.         0.         0.         0.         0.25515187
 0.18204302 0.15615449 0.26445775 0.         0.         0.14219288
 0.        ]",1.47378919527107,1.2743241943657726,0.0,0.0,0.0,0.0,0.2551518680614258,0.1820430174836598,0.15615448723850095,0.26445774599715544,0.0,0.0,0.14219288121925805,0.0,0.0
776,2017-02-03,"[0.         0.         0.         0.         0.         0.25513489
 0.18186398 0.15610541 0.2649386  0.         0.         0.14195712
 0.        ]",1.4536624089295276,1.260771839425578,0.0,0.0,0.0,0.0,0.2551348941077118,0.18186398430345094,0.1561054051246306,0.26493860100542416,0.0,0.0,0.14195711545878253,0.0,0.0
777,2017-02-06,"[0.         0.         0.         0.         0.         0.25511791
 0.18176304 0.15608152 0.26520896 0.         0.         0.14182857
 0.        ]",1.4626797729605465,1.2718886332565014,0.0,0.0,0.0,0.0,0.255117906760012,0.18176303968612859,0.1560815217781945,0.2652089577324585,0.0,0.0,0.14182857404320628,0.0,0.0
778,2017-02-07,"[0.         0.         0.         0.         0.         0.25511129
 0.18175828 0.1561083  0.26517476 0.         0.         0.14184736
 0.        ]",1.4693101103621018,1.274673323721042,0.0,0.0,0.0,0.0,0.2551112930635953,0.18175828220801846,0.15610830399498293,0.26517475833594273,0.0,0.0,0.1418473623974605,0.0,0.0
779,2017-02-08,"[0.         0.         0.         0.         0.         0.2551489
 0.18179734 0.15610153 0.26503612 0.         0.         0.14191612
 0.        ]",1.4723482376236057,1.278885253064089,0.0,0.0,0.0,0.0,0.2551488974779555,0.18179734153840355,0.1561015292036832,0.265036116388677,0.0,0.0,0.14191611539128077,0.0,0.0
780,2017-02-09,"[0.         0.         0.         0.         0.         0.25517744
 0.18170466 0.15607121 0.26525262 0.         0.         0.14179406
 0.        ]",1.461984406874937,1.2718335690755538,0.0,0.0,0.0,0.0,0.2551774435435429,0.18170465903835467,0.1560712129273511,0.26525262113912923,0.0,0.0,0.14179406335162206,0.0,0.0
781,2017-02-10,"[0.         0.         0.         0.         0.         0.2551903
 0.18182579 0.15608622 0.2649597  0.         0.         0.14193798
 0.        ]",1.474578352258157,1.2766948182930526,0.0,0.0,0.0,0.0,0.2551902976183,0.18182579425240228,0.156086223724869,0.2649597001296672,0.0,0.0,0.14193798427476156,0.0,0.0
782,2017-02-13,"[0.         0.         0.         0.         0.         0.25521728
 0.18186907 0.15610204 0.2648089  0.         0.         0.1420027
 0.        ]",1.499037503492446,1.2925076028059506,0.0,0.0,0.0,0.0,0.25521728460014664,0.18186907329546353,0.1561020410349506,0.2648088991523583,0.0,0.0,0.1420027019170809,0.0,0.0
783,2017-02-14,"[0.         0.         0.         0.         0.         0.25462179
 0.18273112 0.15630144 0.26396428 0.         0.         0.14238137
 0.        ]",1.5154787202881728,1.30113409557156,0.0,0.0,0.0,0.0,0.2546217903623579,0.1827311187718987,0.15630143655232373,0.26396428208733014,0.0,0.0,0.1423813722260896,0.0,0.0
784,2017-02-15,"[0.         0.         0.         0.         0.         0.25453835
 0.18281986 0.15632224 0.26395751 0.         0.         0.14236205
 0.        ]",1.4988850127518019,1.2953569688209958,0.0,0.0,0.0,0.0,0.25453834666289316,0.1828198622925138,0.1563222386034509,0.2639575064652066,0.0,0.0,0.14236204597593546,0.0,0.0
785,2017-02-16,"[0.         0.         0.         0.         0.         0.25466164
 0.18271801 0.15630877 0.26398644 0.         0.         0.14232513
 0.        ]",1.508588779526241,1.3107958718602026,0.0,0.0,0.0,0.0,0.25466164273413305,0.18271801364814785,0.15630876816839925,0.2639864418524982,0.0,0.0,0.1423251335968217,0.0,0.0
786,2017-02-17,"[0.         0.         0.         0.         0.         0.25478449
 0.18263181 0.15628296 0.26399465 0.         0.         0.1423061
 0.        ]",1.5136490770757103,1.3199438847216327,0.0,0.0,0.0,0.0,0.2547844935735137,0.1826318080533921,0.15628295552827942,0.2639946461736061,0.0,0.0,0.14230609667120878,0.0,0.0
787,2017-02-21,"[0.         0.         0.         0.         0.         0.25479357
 0.18260617 0.15626023 0.26406348 0.         0.         0.14227655
 0.        ]",1.5092005409803677,1.3193391399460972,0.0,0.0,0.0,0.0,0.25479357272581366,0.18260616808063967,0.15626022524601393,0.2640634796467483,0.0,0.0,0.14227655430078437,0.0,0.0
