,Date,Weights,Profit,Base Profit,DGX,LH,AMS,PMD,INTC,XLNX,MXIM,KOPN,C,UMBF,TCF,JPM,cash
281,2015-02-18,"[0.         0.09524364 0.         0.08657439 0.09518529 0.25698206
 0.15144276 0.11758337 0.         0.10390233 0.09308614 0.
 0.        ]",1.1131096491522905,1.0547401030257748,0.0952436440582737,0.0,0.08657439412624322,0.09518529446864613,0.256982064020911,0.15144276425999212,0.11758336667991591,0.0,0.10390233234392277,0.09308614004209517,0.0,0.0,0.0
282,2015-02-19,"[0.         0.09527948 0.         0.08657305 0.09520445 0.25696286
 0.15141409 0.11760202 0.         0.10389409 0.09306996 0.
 0.        ]",1.1231669930425425,1.0622627835786864,0.09527948358273909,0.0,0.08657305379796032,0.09520444712449584,0.25696286214139635,0.1514140884860945,0.11760202273170924,0.0,0.10389408547774782,0.09306995665785678,0.0,0.0,0.0
283,2015-02-20,"[0.         0.09530882 0.         0.08656487 0.09519882 0.25693901
 0.15138556 0.11763272 0.         0.10391251 0.09305768 0.
 0.        ]",1.1212541980348723,1.058666965744441,0.09530882480876975,0.0,0.08656487447457621,0.09519881535463857,0.2569390108369936,0.15138555616599328,0.11763272411254731,0.0,0.10391251285877881,0.09305768138770247,0.0,0.0,0.0
284,2015-02-23,"[0.         0.09532382 0.         0.08655949 0.09519979 0.25693089
 0.15136833 0.1176506  0.         0.10391652 0.09305055 0.
 0.        ]",1.1185505962197178,1.062529225605013,0.09532382320916993,0.0,0.08655949392478582,0.09519979041152708,0.2569308947358166,0.15136832722757892,0.11765060314945311,0.0,0.10391651625890144,0.09305055108276707,0.0,0.0,0.0
285,2015-02-24,"[0.         0.09527111 0.         0.0865679  0.09516318 0.25694075
 0.15141344 0.11762332 0.         0.10394577 0.09307453 0.
 0.        ]",1.1244424172649183,1.0657984039092094,0.09527110680919676,0.0,0.08656789573300978,0.09516318414152838,0.2569407542817937,0.1514134354234968,0.11762332008235733,0.0,0.10394577347647038,0.09307453005214683,0.0,0.0,0.0
286,2015-02-25,"[0.         0.09510678 0.         0.08656207 0.09508316 0.25703027
 0.15153765 0.11754393 0.         0.10398075 0.09315539 0.
 0.        ]",1.1103144205436917,1.0613980464916177,0.09510678133947764,0.0,0.08656206838245192,0.09508315659527895,0.2570302748260705,0.1515376487636101,0.11754392864803707,0.0,0.10398075386426678,0.09315538758080717,0.0,0.0,0.0
287,2015-02-26,"[0.         0.09515518 0.         0.08656156 0.0951174  0.25701753
 0.15150582 0.11755615 0.         0.10395598 0.09313038 0.
 0.        ]",1.1199659642424185,1.066339303652498,0.09515518019530617,0.0,0.08656155736481827,0.095117402992263,0.2570175311758598,0.15150581947344147,0.11755614653693645,0.0,0.10395598215457465,0.09313038010680025,0.0,0.0,0.0
288,2015-02-27,"[0.         0.09512291 0.         0.08654897 0.09510719 0.25705207
 0.15151818 0.11755136 0.         0.10395232 0.09314699 0.
 0.        ]",1.1147534579313245,1.0662673417668123,0.0951229114228932,0.0,0.08654896797739323,0.09510719373786844,0.2570520679388828,0.15151817891802258,0.11755136494994481,0.0,0.10395232327635416,0.09314699177864076,0.0,0.0,0.0
289,2015-03-02,"[0.         0.09505998 0.         0.08652958 0.09506812 0.25709658
 0.15154849 0.11753953 0.         0.10397605 0.09318166 0.
 0.        ]",1.1136171373859172,1.0705865832945873,0.09505997838438167,0.0,0.08652958327772244,0.09506812392068699,0.25709658082948855,0.15154849451670582,0.11753953386075103,0.0,0.1039760471504344,0.09318165805982907,0.0,0.0,0.0
290,2015-03-03,"[0.         0.09504727 0.         0.08652354 0.09507608 0.25712312
 0.15156078 0.11752649 0.         0.10395519 0.09318753 0.
 0.        ]",1.1111970873257417,1.0689103515808052,0.09504727493770791,0.0,0.08652353748436445,0.09507608450772637,0.25712311905615437,0.15156078449985239,0.11752648543773538,0.0,0.1039551865626289,0.09318752751383011,0.0,0.0,0.0
291,2015-03-04,"[0.         0.09504638 0.         0.08653286 0.0950335  0.25708226
 0.1515562  0.11753566 0.         0.10402119 0.09319194 0.
 0.        ]",1.1226000723037937,1.0773570269996346,0.09504638309468647,0.0,0.0865328594302211,0.09503350394826092,0.25708225918265926,0.151556196757436,0.11753566277768067,0.0,0.10402119079538719,0.09319194401366827,0.0,0.0,0.0
292,2015-03-05,"[0.         0.09504216 0.         0.08653683 0.09502226 0.25707443
 0.15156115 0.11753941 0.         0.10403342 0.09319033 0.
 0.        ]",1.1169568357944988,1.0698795387077606,0.09504215587600191,0.0,0.08653682913469143,0.09502226220827822,0.25707443498136684,0.15156115104964418,0.11753940995490773,0.0,0.104033422953262,0.09319033384184763,0.0,0.0,0.0
293,2015-03-06,"[0.         0.09507851 0.         0.08654066 0.09500519 0.25702677
 0.15152665 0.11757493 0.         0.10407549 0.09317179 0.
 0.        ]",1.121431346686633,1.0734526811468463,0.09507851103915219,0.0,0.08654065600771185,0.09500519184446654,0.2570267717186124,0.15152665052736827,0.11757493340629535,0.0,0.10407549414688173,0.09317179130951168,0.0,0.0,0.0
294,2015-03-09,"[0.         0.09506867 0.         0.08653969 0.09500996 0.25703551
 0.15153313 0.11756814 0.         0.10406619 0.09317871 0.
 0.        ]",1.1169132940429576,1.0700017678446843,0.09506867360216555,0.0,0.08653969472952235,0.09500996042172814,0.25703550902191,0.15153312769777594,0.117568142503883,0.0,0.104066186729012,0.09317870529400304,0.0,0.0,0.0
295,2015-03-10,"[0.         0.09505336 0.         0.08653803 0.0949726  0.2570232
 0.15153589 0.11757859 0.         0.10411166 0.09318667 0.
 0.        ]",1.1078704395451109,1.0645542996342727,0.0950533597318412,0.0,0.08653803059845536,0.09497259921321695,0.25702319781627897,0.151535886889835,0.1175785940016058,0.0,0.10411165975514351,0.09318667199362315,0.0,0.0,0.0
296,2015-03-11,"[0.         0.09503409 0.         0.08654623 0.09496316 0.25702694
 0.15155326 0.11756604 0.         0.10411728 0.093193   0.
 0.        ]",1.0967247060301588,1.0561751288055785,0.09503408625013228,0.0,0.08654622531206499,0.09496316414611441,0.2570269408704956,0.15155325838566178,0.11756603747405703,0.0,0.10411728389357978,0.09319300366789404,0.0,0.0,0.0
297,2015-03-12,"[0.         0.09500095 0.         0.0865245  0.09493742 0.25705832
 0.1515645  0.117573   0.         0.10413073 0.09321058 0.
 0.        ]",1.0856841544494966,1.0552881906009897,0.09500094934725797,0.0,0.08652449628432551,0.09493742108974866,0.2570583247307052,0.15156449689734944,0.11757300289489808,0.0,0.10413072972015619,0.09321057903555875,0.0,0.0,0.0
298,2015-03-13,"[0.         0.09505376 0.         0.08655816 0.09495203 0.25700543
 0.15154221 0.11758437 0.         0.10413367 0.09317037 0.
 0.        ]",1.079251183876673,1.0476357712745055,0.09505375716306941,0.0,0.08655816098128516,0.09495203354023417,0.2570054279685274,0.15154220990778416,0.1175843744689519,0.0,0.10413366598221231,0.09317036998793553,0.0,0.0,0.0
299,2015-03-16,"[0.         0.09501019 0.         0.08655491 0.09496132 0.2570478
 0.15157732 0.11755163 0.         0.1041024  0.09319444 0.
 0.        ]",1.0882096527042169,1.0580033519714573,0.09501018561335509,0.0,0.08655490977460553,0.09496131538035103,0.2570477984422077,0.15157732148276923,0.11755162756756933,0.0,0.10410240163934267,0.09319444009979944,0.0,0.0,0.0
300,2015-03-17,"[0.         0.09503711 0.         0.08655256 0.09495678 0.25702738
 0.15154821 0.11757689 0.         0.10412043 0.09318064 0.
 0.        ]",1.091696223124937,1.0610743167727117,0.09503710954491958,0.0,0.08655255959588948,0.09495677960901573,0.25702738196838854,0.15154820633236246,0.11757689004564834,0.0,0.10412043178896274,0.09318064111481325,0.0,0.0,0.0
301,2015-03-18,"[0.         0.09504474 0.         0.08657514 0.09497545 0.25701183
 0.15156355 0.11755159 0.         0.10410285 0.09317485 0.
 0.        ]",1.0896660879620823,1.0570452980093368,0.09504474473976413,0.0,0.08657513659787283,0.09497544771228113,0.25701182988438587,0.15156355307442113,0.11755158772996595,0.0,0.10410285056588402,0.09317484969542476,0.0,0.0,0.0
302,2015-03-19,"[0.         0.09504714 0.         0.08657145 0.09496865 0.25700553
 0.1515561  0.11756021 0.         0.10411467 0.09317624 0.
 0.        ]",1.0889488282528912,1.0598113824039994,0.09504713514013327,0.0,0.08657145055861347,0.09496865080575294,0.25700553079579425,0.15155610209815146,0.11756021474754931,0.0,0.10411467184843634,0.09317624400556894,0.0,0.0,0.0
303,2015-03-20,"[0.         0.09501008 0.         0.0865728  0.09499268 0.25706082
 0.1515946  0.11752048 0.         0.10405768 0.09319086 0.
 0.        ]",1.0903092993473473,1.059814913818239,0.09501007816462721,0.0,0.08657280423035171,0.09499267865361254,0.2570608214545394,0.15159459975327905,0.11752047616920512,0.0,0.10405768155712201,0.09319086001726294,0.0,0.0,0.0
304,2015-03-23,"[0.         0.09506114 0.         0.08657137 0.09502065 0.2570472
 0.15155503 0.1175466  0.         0.10403756 0.09316045 0.
 0.        ]",1.1013867654285239,1.0655500727028286,0.09506113718533692,0.0,0.08657137341666983,0.09502064652945437,0.25704720011244914,0.15155502594871736,0.11754660437181372,0.0,0.10403756447653556,0.09316044795902297,0.0,0.0,0.0
305,2015-03-24,"[0.         0.09507378 0.         0.08658155 0.09503176 0.25703562
 0.15154875 0.11754417 0.         0.10403106 0.0931533  0.
 0.        ]",1.0983258350286613,1.0624721253761993,0.09507378496147356,0.0,0.08658155166857856,0.09503175653299029,0.2570356176879443,0.15154875329279585,0.11754417247610133,0.0,0.10403105988384599,0.09315330349627012,0.0,0.0,0.0
306,2015-03-25,"[0.         0.09504588 0.         0.08657974 0.09500271 0.25704071
 0.15156469 0.11754153 0.         0.10405763 0.09316712 0.
 0.        ]",1.087607138008893,1.0573717436798151,0.09504587631295686,0.0,0.0865797421602609,0.09500270547115548,0.25704070577402277,0.15156469458518668,0.11754152505604813,0.0,0.10405763217047391,0.09316711846989532,0.0,0.0,0.0
307,2015-03-26,"[0.         0.09508157 0.         0.08656948 0.09501517 0.2570303
 0.15152815 0.11757405 0.         0.10405358 0.09314771 0.
 0.        ]",1.0972189975829134,1.0629623213988753,0.09508156557176466,0.0,0.08656947671850265,0.09501516564488648,0.2570303038818794,0.15152814880574278,0.11757405338015134,0.0,0.10405357899099454,0.09314770700607797,0.0,0.0,0.0
308,2015-03-27,"[0.         0.09508608 0.         0.08655823 0.09500943 0.25703992
 0.15151718 0.11759778 0.         0.10405311 0.09313828 0.
 0.        ]",1.0714827212808955,1.0450389646687928,0.09508607601365998,0.0,0.08655823224416816,0.09500942960097256,0.2570399204884679,0.15151717625919167,0.11759777733430217,0.0,0.10405311048484474,0.09313827757439276,0.0,0.0,0.0
309,2015-03-30,"[0.         0.09513812 0.         0.08655698 0.09502887 0.25701133
 0.15147359 0.11762967 0.         0.10404963 0.0931118  0.
 0.        ]",1.0857396893798943,1.052785274284157,0.09513811748437524,0.0,0.08655698122264897,0.09502886717444432,0.25701133317315455,0.15147359423392412,0.11762967192372024,0.0,0.10404962981400596,0.09311180497372662,0.0,0.0,0.0
310,2015-03-31,"[0.         0.09514567 0.         0.08654278 0.09519227 0.25711853
 0.15150295 0.11755274 0.         0.10382578 0.0931193  0.
 0.        ]",1.1041520433542455,1.0601213926111186,0.09514566747342987,0.0,0.08654277834590664,0.095192265511233,0.257118525892896,0.15150294711848925,0.1175527385231825,0.0,0.10382577889402896,0.09311929824083379,0.0,0.0,0.0
311,2015-04-01,"[0.         0.095154   0.         0.08653436 0.09522389 0.25715144
 0.15148828 0.1175472  0.         0.10378379 0.09311705 0.
 0.        ]",1.116418064230477,1.0705064646097948,0.09515399680135718,0.0,0.0865343576983333,0.09522388780108758,0.25715144155976094,0.15148827546532043,0.1175471999767535,0.0,0.1037837947013785,0.09311704599600862,0.0,0.0,0.0
312,2015-04-02,"[0.         0.09436555 0.         0.08625113 0.0949341  0.2579377
 0.15214092 0.11722253 0.         0.10361305 0.09353503 0.
 0.        ]",1.112532008335463,1.0651091430187212,0.094365550858987,0.0,0.08625113223189688,0.09493410305727995,0.2579376987200178,0.15214091658876203,0.11722252613783485,0.0,0.10361304592480262,0.09353502648041889,0.0,0.0,0.0
313,2015-04-06,"[0.         0.09425995 0.         0.08620782 0.09486232 0.25809034
 0.15222473 0.11716614 0.         0.10361559 0.09357312 0.
 0.        ]",1.0987581207644106,1.0600322636120305,0.09425994896249747,0.0,0.08620781652149903,0.09486232062808442,0.25809033670686515,0.15222472621841743,0.11716613618264289,0.0,0.10361559072683935,0.09357312405315431,0.0,0.0,0.0
314,2015-04-07,"[0.         0.09424266 0.         0.08619399 0.09485731 0.25813648
 0.1522306  0.11715808 0.         0.10360347 0.09357741 0.
 0.        ]",1.1038746712794463,1.0607424612465368,0.09424265634803748,0.0,0.08619398992253302,0.09485731307183527,0.2581364774742184,0.15223060468646865,0.11715807534333375,0.0,0.10360347094736279,0.09357741220621055,0.0,0.0,0.0
315,2015-04-08,"[0.         0.09424398 0.         0.08619542 0.09484948 0.25813599
 0.15223087 0.11715753 0.         0.10361206 0.09357466 0.
 0.        ]",1.1104235905794402,1.0664916771849553,0.09424398294945208,0.0,0.0861954218665502,0.09484947963139369,0.2581359941180239,0.15223087322708065,0.11715752879218087,0.0,0.10361205882024883,0.09357466059506979,0.0,0.0,0.0
316,2015-04-09,"[0.         0.0942517  0.         0.08619307 0.09485668 0.25813769
 0.15222489 0.11716097 0.         0.10360486 0.09357015 0.
 0.        ]",1.119572193811447,1.0691311870959959,0.09425170132753567,0.0,0.08619306730200216,0.09485667800875008,0.2581376890236266,0.15222488719774802,0.11716096522555734,0.0,0.10360486491370827,0.09357014700107194,0.0,0.0,0.0
317,2015-04-10,"[0.         0.09424294 0.         0.08619254 0.09485306 0.25814241
 0.15223116 0.11715609 0.         0.10360652 0.09357528 0.
 0.        ]",1.1117377599719718,1.0678506266772687,0.09424293802374453,0.0,0.08619254260384433,0.09485305949403106,0.25814241496119644,0.15223115958558037,0.11715609004507625,0.0,0.10360651541914781,0.09357527986737928,0.0,0.0,0.0
318,2015-04-13,"[0.         0.0942439  0.         0.08619477 0.09486605 0.2581495
 0.15223379 0.11714823 0.         0.10358926 0.0935745  0.
 0.        ]",1.1266149635695495,1.0766783003636722,0.09424390008813645,0.0,0.08619477030688313,0.09486604558919397,0.25814950270746123,0.15223378722266354,0.1171482348071696,0.0,0.1035892583462243,0.09357450093226785,0.0,0.0,0.0
319,2015-04-14,"[0.         0.09424271 0.         0.08619571 0.09488169 0.25816195
 0.15223584 0.11714003 0.         0.10356731 0.09357476 0.
 0.        ]",1.1282543981701358,1.0759722056094705,0.09424271313848018,0.0,0.08619570725936868,0.0948816874101508,0.25816195056838054,0.15223583921854483,0.11714003244348359,0.0,0.10356730624726623,0.09357476371432527,0.0,0.0,0.0
320,2015-04-15,"[0.         0.09425137 0.         0.08619875 0.09487611 0.25814978
 0.15223267 0.11714503 0.         0.10357826 0.09356803 0.
 0.        ]",1.1333752704675832,1.0786044424435264,0.09425137178608196,0.0,0.086198751952649,0.09487610503126322,0.2581497818401164,0.15223267022805975,0.11714502625803148,0.0,0.1035782596489373,0.09356803325486082,0.0,0.0,0.0
321,2015-04-16,"[0.         0.09423531 0.         0.08618425 0.09485566 0.25816026
 0.15223253 0.1171563  0.         0.1035976  0.09357809 0.
 0.        ]",1.1375664578522917,1.0797544898692206,0.09423530525956667,0.0,0.08618425476798094,0.09485565733072092,0.2581602591442636,0.15223252867023201,0.11715629880652594,0.0,0.10359760277211917,0.09357809324859084,0.0,0.0,0.0
322,2015-04-17,"[0.         0.09424405 0.         0.08619143 0.09487518 0.25816052
 0.15223296 0.11714559 0.         0.10357631 0.09357396 0.
 0.        ]",1.150288191342733,1.089337205432784,0.09424405258076446,0.0,0.08619143044457503,0.09487518101673331,0.25816051541232354,0.15223296420523633,0.11714559074769178,0.0,0.10357630865048403,0.09357395694219141,0.0,0.0,0.0
323,2015-04-20,"[0.         0.09425387 0.         0.08619281 0.09489681 0.25816723
 0.15222662 0.11714269 0.         0.10355115 0.09356882 0.
 0.        ]",1.150573474113401,1.089091615352274,0.09425387289775973,0.0,0.08619280836636896,0.09489680945229369,0.25816722973373996,0.1522266203880765,0.11714268882408566,0.0,0.10355114821698734,0.09356882212068843,0.0,0.0,0.0
324,2015-04-21,"[0.         0.09424496 0.         0.0861822  0.09487395 0.25817024
 0.15222423 0.11715643 0.         0.1035752  0.09357279 0.
 0.        ]",1.1522584366139823,1.0895145923936975,0.0942449567348456,0.0,0.08618220115456711,0.0948739488589299,0.2581702407600433,0.15222422587626167,0.11715643306299368,0.0,0.10357520320202311,0.09357279035033575,0.0,0.0,0.0
325,2015-04-22,"[0.         0.09425142 0.         0.08619223 0.09488006 0.25815868
 0.15222442 0.11714937 0.         0.1035733  0.0935705  0.
 0.        ]",1.157518194447477,1.0958015277508732,0.09425142235451966,0.0,0.08619223379614263,0.09488006134202791,0.2581586776979989,0.15222442427868838,0.11714937430202689,0.0,0.10357330401902735,0.09357050220956818,0.0,0.0,0.0
326,2015-04-23,"[0.         0.09426211 0.         0.08620152 0.09489266 0.25815056
 0.15222463 0.11714457 0.         0.10356157 0.09356238 0.
 0.        ]",1.1493765405092506,1.0902539261211204,0.09426211455401516,0.0,0.08620151929130747,0.09489265746942116,0.25815056090361643,0.1522246313502723,0.11714456731691233,0.0,0.10356157130395591,0.09356237781049921,0.0,0.0,0.0
327,2015-04-24,"[0.         0.09426949 0.         0.0862012  0.09490295 0.25815198
 0.15221994 0.11714618 0.         0.10355018 0.09355809 0.
 0.        ]",1.1420992992651793,1.0867679588193941,0.09426948925023806,0.0,0.08620119893723835,0.09490294870021276,0.2581519750755258,0.15221993651997603,0.11714617980795279,0.0,0.10355018006825756,0.09355809164059871,0.0,0.0,0.0
328,2015-04-27,"[0.         0.09425612 0.         0.08619311 0.09488384 0.25815608
 0.15222212 0.11715301 0.         0.10356991 0.09356581 0.
 0.        ]",1.1379216642164913,1.0837609763273626,0.09425612060618196,0.0,0.08619310923550137,0.09488383874428073,0.25815607829084314,0.15222211562441262,0.11715301228357282,0.0,0.10356991452752913,0.09356581068767839,0.0,0.0,0.0
329,2015-04-28,"[0.         0.09425677 0.         0.08617011 0.09491589 0.25821267
 0.1521961  0.11717584 0.         0.10351344 0.09355917 0.
 0.        ]",1.1354323689915833,1.083706969127113,0.09425676626192685,0.0,0.08617011194158962,0.09491588711889806,0.25821267499415795,0.15219610476974108,0.11717583820513344,0.0,0.10351344464215197,0.09355917206640098,0.0,0.0,0.0
330,2015-04-29,"[0.         0.09423885 0.         0.08617744 0.09489557 0.25821421
 0.15221471 0.11716425 0.         0.1035313  0.09356367 0.
 0.        ]",1.1280903337900343,1.0725095322161484,0.09423884617074542,0.0,0.08617744492907684,0.09489557128422232,0.25821420969807785,0.15221470531845901,0.11716425290316423,0.0,0.10353130042395985,0.0935636692722946,0.0,0.0,0.0
331,2015-04-30,"[0.         0.09424899 0.         0.08618335 0.09490456 0.2582062
 0.15221232 0.11716117 0.         0.10352547 0.09355795 0.
 0.        ]",1.1221160269010224,1.0672457424699067,0.09424898872338762,0.0,0.08618335104095808,0.0949045622613366,0.2582061964698766,0.15221231610982072,0.11716117127142489,0.0,0.10352546696126051,0.09355794716193509,0.0,0.0,0.0
332,2015-05-01,"[0.         0.09425701 0.         0.08618402 0.09490447 0.25819851
 0.15220817 0.11716656 0.         0.1035291  0.09355215 0.
 0.        ]",1.1209056929875332,1.0628280557041634,0.09425701451063065,0.0,0.08618402429539242,0.09490446806441197,0.25819850628258595,0.1522081715485299,0.11716655942069426,0.0,0.10352910388371314,0.09355215199404165,0.0,0.0,0.0
333,2015-05-04,"[0.         0.09425513 0.         0.08618667 0.09488576 0.25818642
 0.15221364 0.11717154 0.         0.10355154 0.0935493  0.
 0.        ]",1.1164780871860074,1.0551425197474107,0.09425512625745108,0.0,0.08618667459153406,0.09488576045788402,0.25818641559075084,0.15221364078849847,0.11717154077679302,0.0,0.10355153809404075,0.09354930344304783,0.0,0.0,0.0
334,2015-05-05,"[0.         0.09426922 0.         0.08619033 0.09489664 0.25817437
 0.15221171 0.11716823 0.         0.1035455  0.093544   0.
 0.        ]",1.1315978159228077,1.061473553547491,0.09426921797013592,0.0,0.08619033006677526,0.0948966385645914,0.25817437296205525,0.15221170874806697,0.11716822595949498,0.0,0.10354550141850093,0.0935440043103793,0.0,0.0,0.0
335,2015-05-06,"[0.         0.09426844 0.         0.08618782 0.09490595 0.25818292
 0.15221053 0.11716665 0.         0.10353235 0.09354534 0.
 0.        ]",1.1258656988322597,1.0586876568042696,0.09426844394158805,0.0,0.08618782354711123,0.09490594581785448,0.25818291897872514,0.15221053361653608,0.1171666460593231,0.0,0.10353234774877682,0.09354534029008517,0.0,0.0,0.0
336,2015-05-07,"[0.         0.09425968 0.         0.08617348 0.09489718 0.2582019
 0.15220285 0.11718235 0.         0.10353498 0.09354758 0.
 0.        ]",1.115301698901292,1.0543211505502776,0.09425968284710176,0.0,0.0861734805691579,0.09489717573648394,0.2582018950484465,0.1522028536316817,0.11718235110227496,0.0,0.10353498123176993,0.09354757983308329,0.0,0.0,0.0
337,2015-05-08,"[0.         0.0942266  0.         0.08614534 0.09489398 0.25825174
 0.15219767 0.1171881  0.         0.10352401 0.09357255 0.
 0.        ]",1.1097860341902954,1.0537390630208854,0.09422660167286145,0.0,0.0861453433391481,0.0948939769779304,0.25825174391897177,0.15219767369229184,0.11718809849511835,0.0,0.10352401281495346,0.09357254908872467,0.0,0.0,0.0
338,2015-05-11,"[0.         0.09421843 0.         0.08613648 0.09490474 0.25828195
 0.15219204 0.1171875  0.         0.10350185 0.093577   0.
 0.        ]",1.1184444140311924,1.0644039733022774,0.09421842953993834,0.0,0.08613648445194018,0.09490473782333637,0.25828195286484984,0.15219204178822807,0.11718750125981217,0.0,0.10350185102873405,0.09357700124316097,0.0,0.0,0.0
339,2015-05-12,"[0.         0.0942374  0.         0.08615298 0.09491954 0.25826493
 0.15219483 0.11717507 0.         0.10349115 0.09356409 0.
 0.        ]",1.1186848112781347,1.058981267697162,0.09423739560523503,0.0,0.08615298263892153,0.09491954258724457,0.25826493462728156,0.15219483307407256,0.1171750734302451,0.0,0.10349115189196315,0.0935640861450366,0.0,0.0,0.0
340,2015-05-13,"[0.         0.09423346 0.         0.08615636 0.0949023  0.25824904
 0.15220298 0.11717321 0.         0.10351535 0.0935673  0.
 0.        ]",1.1141027933456005,1.0553026861844426,0.09423345686181592,0.0,0.08615635720893763,0.09490229866134968,0.2582490360088362,0.1522029842566906,0.11717321347556717,0.0,0.10351535359103342,0.09356729993576932,0.0,0.0,0.0
341,2015-05-14,"[0.         0.09431391 0.         0.0861756  0.0951156  0.25828726
 0.15216644 0.11711144 0.         0.10328545 0.09354431 0.
 0.        ]",1.119333091572382,1.0610821617287447,0.0943139133012418,0.0,0.08617559620234536,0.09511559577493019,0.2582872580202432,0.15216643670256777,0.11711143786939357,0.0,0.10328545417039983,0.09354430795887833,0.0,0.0,0.0
342,2015-05-15,"[0.         0.09432293 0.         0.08617989 0.09514066 0.25829772
 0.15216091 0.11710182 0.         0.10325551 0.09354055 0.
 0.        ]",1.1266120138598283,1.0643136261129091,0.09432293158671053,0.0,0.08617989091068895,0.09514066237147546,0.258297724337489,0.1521609124394708,0.11710182034697782,0.0,0.10325550507964065,0.0935405529275468,0.0,0.0,0.0
343,2015-05-18,"[0.         0.09432407 0.         0.08619788 0.09512214 0.25826101
 0.1521807  0.11708293 0.         0.10328821 0.09354306 0.
 0.        ]",1.147047861795536,1.0766368791465417,0.09432407050165073,0.0,0.08619787733801347,0.09512214402952746,0.25826100708120436,0.1521807002538676,0.11708293089011892,0.0,0.103288209932503,0.09354305997311455,0.0,0.0,0.0
344,2015-05-19,"[0.         0.09440128 0.         0.08593415 0.09488768 0.25821531
 0.15179502 0.11747364 0.         0.10371087 0.09358203 0.
 0.        ]",1.1337693508565543,1.0648296953724974,0.09440128230304057,0.0,0.08593415243073489,0.09488768264721659,0.25821531350791127,0.15179501825391029,0.11747364444291769,0.0,0.10371087488546357,0.09358203152880519,0.0,0.0,0.0
345,2015-05-20,"[0.         0.09477556 0.         0.08628101 0.09523952 0.25788905
 0.15173667 0.11737138 0.         0.10341492 0.09329189 0.
 0.        ]",1.154143175528885,1.0802991336413854,0.09477555836994757,0.0,0.086281014543932,0.09523951775208467,0.257889045689517,0.15173667364018387,0.11737137578027478,0.0,0.10341492188612247,0.09329189233793762,0.0,0.0,0.0
346,2015-05-21,"[0.         0.09483268 0.         0.08632318 0.09527416 0.25780013
 0.15173027 0.11737591 0.         0.1034039  0.09325977 0.
 0.        ]",1.1429796193897652,1.0724993034203185,0.09483267993584885,0.0,0.08632317590428265,0.09527416136653587,0.2578001331879152,0.15173026795245503,0.11737590778362392,0.0,0.10340390161822585,0.09325977225111262,0.0,0.0,0.0
347,2015-05-22,"[0.         0.09486066 0.         0.08633493 0.0952941  0.25776976
 0.15171914 0.11738326 0.         0.10339288 0.09324527 0.
 0.        ]",1.145586596579668,1.0727515238438954,0.09486065923483422,0.0,0.08633492696655537,0.09529409997393809,0.2577697643052451,0.15171914228432581,0.11738326281692316,0.0,0.1033928780669705,0.09324526635120754,0.0,0.0,0.0
348,2015-05-26,"[0.         0.09485598 0.         0.08633284 0.09527584 0.25775679
 0.15172371 0.11738875 0.         0.10341702 0.09324906 0.
 0.        ]",1.1454012259767645,1.072761211762582,0.09485598041605317,0.0,0.08633283897854077,0.09527584388444182,0.25775679035823323,0.15172371279925678,0.11738874797638067,0.0,0.10341702242406382,0.09324906316302975,0.0,0.0,0.0
349,2015-05-27,"[0.         0.09491264 0.         0.08634031 0.09532979 0.25774805
 0.15167824 0.11741057 0.         0.10336449 0.09321591 0.
 0.        ]",1.1464306073155683,1.0728759513346804,0.09491263815708216,0.0,0.08634030827664099,0.09532978537901661,0.2577480473990834,0.151678242554127,0.11741057064854099,0.0,0.1033644936623601,0.09321591392314874,0.0,0.0,0.0
350,2015-05-28,"[0.         0.09490092 0.         0.08633016 0.09531294 0.25775519
 0.15167742 0.11741995 0.         0.10338078 0.09322262 0.
 0.        ]",1.1379377323668591,1.0676243071461022,0.09490092471796203,0.0,0.08633016189730663,0.09531294457222024,0.25775519484108916,0.15167742482168808,0.11741994889560634,0.0,0.10338077772451833,0.0932226225296093,0.0,0.0,0.0
351,2015-05-29,"[0.         0.09490785 0.         0.0863398  0.09533046 0.25774872
 0.1516785  0.11740744 0.         0.10336685 0.09322038 0.
 0.        ]",1.149927079752762,1.0732539500934974,0.09490784990174193,0.0,0.08633979704916336,0.09533046149151146,0.257748719913353,0.15167849985225296,0.11740744254271487,0.0,0.1033668515554311,0.09322037769383126,0.0,0.0,0.0
352,2015-06-01,"[0.         0.09490566 0.         0.08634435 0.09531303 0.25772984
 0.15168615 0.11740596 0.         0.10339272 0.09322228 0.
 0.        ]",1.1532284267551172,1.072257669210211,0.09490566200056824,0.0,0.08634435165603507,0.09531303486911485,0.25772984199451876,0.15168615152244558,0.11740595879480942,0.0,0.10339271868698663,0.09322228047552139,0.0,0.0,0.0
353,2015-06-02,"[0.         0.09490317 0.         0.08634584 0.09527983 0.25770277
 0.15169318 0.11741345 0.         0.10343737 0.09322438 0.
 0.        ]",1.1586870994305607,1.074861258195336,0.09490316565687072,0.0,0.08634584450333473,0.09527983410139225,0.2577027728213564,0.1516931803281273,0.11741345477118137,0.0,0.10343736932326943,0.0932243784944678,0.0,0.0,0.0
